UF;IBGE;Região;Pop_Total2010;Quant_municipios;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;q1;q1_0;q2;q3;q4;q5;q6a_1;q6a_2;q6a_3;q6a_0;q6b_1;q6b_2;q6b_3;q6b_0;q6c_1;q6c_2;q6c_3;q6c_0;q6d_1;q6d_2;q6d_3;q6d_0;q6e_1;q6e_2;q6e_3;q6e_0;q6f_1;q6f_2;q6f_3;q6f_0;q6g_1;q6g_2;q6g_3;q6g_0;q6h_1;q6h_2;q6h_3;q6h_0;q6i_1;q6i_2;q6i_3;q6i_0;q6j_1;q6j_2;q6j_3;q6j_0;q6l_1;q6l_2;q6l_3;q6l_0;q6m_1;q6m_2;q6m_3;q6m_0;q6n_1;q6n_2;q6n_3;q6n_0;q6o_1;q6o_2;q6o_3;q6o_0;q6p_1;q6p_2;q6p_3;q6p_0;q6q_1;q6q_2;q6q_3;q6q_0;q6r_1;q6r_2;q6r_3;q6r_0;q6s_1;q6s_2;q6s_3;q6s_0;q6t_1;q6t_2;q6t_3;q6t_0;q7;q8;q9;q10;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q12a;q12b;q12c;q12d;q12e;q12f;q13a;q13b;q13c;q13d;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14l;q14m;q14n;q14o;q14p;q15a;q15b;q15c;q15d;q16;q17_1;q17_2;q18;q19;q20;q21_1;q21_2;q22;q23;q24;q25a;q25b;q25c;q25d;q25e;q25f;q25g;q25h;q26;q27;q28;q29a;q29b;q29c;q29d;q29e;q29f;q29g;q29h;q29i;q29j;q29l;q29m;q29n;q29o;q29p;q29q;q29r;q29s;q29t;q29u;q29v;q29x;q30;q31;q32;q33;q34;q35;q36;q37;q38;q39;q40;q41;q42;q43a;q43b;q43c;q43d;q43e;q43f;q44;q45a;q45b;q45c;q46;q47;q48a;q48b;q48c;q48d;q48e;q48e_qual;q49;q50a;q50b;q50c;q50d;q50e;q50e_qual;q51;q52;q53;q54;q55;q56a;q56b;q56c;q57a;q57b;q57c;q57d;q57e;q57f;q57g;q57h;q57i;q57i_qual;q58a;q58b;q58c;q58d;q58e;q58f;q58g;q58g_qual;q59;q60a;q60b;q60c;q60d;q60e;q60f;q60g;q60h;q60i;q60i_qual;q61_1;q61_2;q62_1;q62_2;responsavel_3;responsavel_4;D1;D3;D5;D12_exclusivas;D12_exclusivas_categoria;D12_compartilhadas;D12_compartilhadas_categoria;D12_total_salas;D12_total_salas_categoria;q15_total;q15_total_net;D15_total;D15_total_net;D21_horas_por_semana_categoria;D23;D61_1;D61_2;D63_5bin1_sum;D63_5bin2_sum;D63_5bin3_sum;D63_5bin4_sum;D63_5bin1_TIT_sum;D63_5bin1_SUPL_sum;D63_5bin2_TIT_sum;D63_5bin2_SUPL_sum;D63_5bin3_TIT_sum;D63_5bin3_SUPL_sum;D63_5bin4_TIT_sum;D63_5bin4_SUPL_sum;nu_conselheiros
RO;RO;Norte;1562409;52;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;ÁLVARO MAIA;1409; ;OLARIA;Sub-esquina com a Rua Tenreiro Aranha.;76801-270;PORTO VELHO;RO;(69) 3216-7387; ;(69) 3216-7387;1995; ;Não; ;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;2;0;0;1;2;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;2;2;1;1;Sim;1;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;6 horas por dia;Sim;15;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Quadrimensalmente;Sim;Sim;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Semestralmente;Semestralmente;Semestralmente;Semestralmente;Semestralmente;8;Sim;Sim;Sim;Sim, por outros meios;Sim, alguns conselheiros;Não;Sim;Sim;Sim;Não; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Sim;CGU, UFCE, UNIDERP, UNIFESP, SUPERA;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Seguridade Social, Segurança Pública, Agricultura e Assistência Técnica e Extensão Rural, Conselhos Municipais,;Não;Não;Sim;Sim;Não;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Sim; ;16;16;16;16;11/25/2015;Secretário Executivo;De 1995 a 1997; ;De 2009 a 2015;2;De 2 a 3 salas;1;1 sala;3;De 2 a 3 salas;3;3;3;3;De 30 a 39 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;3;5;2;9;1;2;2;3;2;0;3;6;19
AC;AC;Norte;733559;22;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;Nações Unidas;2731; ;ESTAÇÃO EXPERIMENTAL;CASA DOS CONSELHOS;69918-172;RIO BRANCO;AC;(68) 3227-4269; ;(68) 3227-4269;1996; ;Sim;2001;Sim;2001;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;0;0;1;1;3;Não;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Não;Sim;Sim;Não;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;1;1;7;4;Sim;1;3;Sim;Sim;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;9;Todas as reuniões são registradas em ata;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Semestralmente;Não;Sim;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Semestralmente;Anualmente;Trimestralmente;Nunca;0;Sim;Não;Não;Sim, por outros meios;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;UFAC, SEAPROF e COEGEMAS;Sim;Não;Sim;Não;Não;Não;Não; ;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não; ;20;20;10;10;11/10/2015;Secretário Executivo;De 1995 a 1997;De 1998 a 2004;De 1998 a 2004;0;Nenhuma sala;2;De 2 a 3 salas;2;De 2 a 3 salas;8;5;De 6 a 10;5;De 40 a 49 horas/semana;De 7 a 9;De 16 a 20;De 16 a 20;8;5;4;12;6;2;2;3;1;3;6;6;29
AM;AM;Norte;3483985;62;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;Darcy Vargas;77; ;Chapada;Em frente ao Amazonas Shopping.;69050-020;MANAUS;AM;(92) 3659-5742; ;(92) 3659-5742;1995; ;Sim;2004;Sim;2014;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;0;1;2;Sim;Sim, de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não possui;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Não;Sim;Sim;7;3;0;0;Sim;3;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;17;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Anualmente;Sim;Sim;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Nunca;Anualmente;Semestralmente;Semestralmente;0;Não;Não;Não;Sim, por outros meios;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Pessoa com Deficiência, Segurança Pública, Sistema Penitenciário;Não;Não;Não;Não;Sim;Não;Sim;Associação de usuários;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Sim; ;18;18;18;18;11/25/2015;Secretário Executivo;De 1995 a 1997;De 1998 a 2004;De 2009 a 2015;1;1 sala;1;1 sala;2;De 2 a 3 salas;7;3;De 6 a 10;3;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;5;6;7;18;3;2;3;3;3;4;9;9;36
RR;RR;Norte;450479;15;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;MARIO HOMEM DE MELO;2310;SALA 02;MECEJANA; ;69304-350;BOA VISTA;RR;(95) 2121-2663; ; ;1996; ;Não; ;Sim;2008;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;0;1;3;Não;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;3;3;0;0;Sim;2;0;Sim;Sim;Nível Superior Completo;5 dias por semana;6 horas por dia;Sim;30;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Não; ;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Sim;Não;Sim;Não;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Sim;Anualmente;Não;Não;Não;Sim;Não;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Nunca;Anualmente;Nunca;Anualmente;Nunca;0;Não;Não;Não;Sim, por outros meios;Não; ; ; ; ; ; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;SEGURANÇA PUBLICA;Sim;Sim;Não;Não;Não;Não;Não; ;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Sim; ;12;12;6;6;12/4/2015;Presidente do Conselho;De 1995 a 1997; ;De 2005 a 2008;1;1 sala;1;1 sala;2;De 2 a 3 salas;3;3;3;3;De 30 a 39 horas/semana;Acima de 15;De 10 a 15;De 10 a 15;1;6;0;8;1;0;4;2;0;0;5;3;15
PA;PA;Norte;7581051;144;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;MARQUES DE HERVAL;2411; ;PEDREIRA;ESQUINA DA ALFERES COSTA;66085-314;BELEM;PA;(91) 3233-2471; ;(91) 3233-2471;1996; ;Não; ;Sim;2008;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;3;1;3;1;3;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não possui;Não possui;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Sim;3;3;2;2;Sim;4;4;Sim;Sim;Nível Médio Completo;5 dias por semana;8 horas por dia;Sim;16;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Quadrimensalmente;Sim;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Anualmente;Anualmente;Anualmente;Semestralmente;Anualmente;0;Não;Sim;Não;Sim, através de relatórios de gestão;Não; ; ; ; ; ; ;Sim, alguns conselheiros;Não;Sim;Sim;Não;Não; ;2 anos;2 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;direito e justiça, atendimento socioeducativo/SINASE, Agricultura e Cultura;Sim;Sim;Sim;Não;Sim;Sim;Não; ;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;controle,articulação e mobilização institucional e social, gestão da palítica de assistência Social;18;18;9;9;11/27/2015;Presidente do Conselho;De 1995 a 1997; ;De 2005 a 2008;4;De 4 a 5 salas;4;De 4 a 5 salas;8;8 ou mais salas;5;5;5;5;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;2;3;2;15;2;0;1;2;1;1;8;7;22
AP;AP;Norte;669526;16;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;Raimundo Álvares da Costa;0;Central de Conselhos do Amapá;Central; ;68900-074;MACAPA;AP;(96) 3212-9143; ;(96) 3212-9145;1995; ;Não; ;Sim;2005;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;6;0;1;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;1;1;7;7;Sim;3;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;17;Todas as reuniões são registradas em ata;Não;Não;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de análise de relatórios;Sim;Sem frequência definida;Sim;Sim;Sim;Sim;Não;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Anualmente;Mensalmente;Nunca;Nunca;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;Sim, alguns conselheiros;Não;Não;Não;Não;Sim;CEAS, CNAS, GESTÃO ESTADUAL;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Sim;DEFENSORIA PÚBLICA ESTADUAL DO AMAPÁ, CORPO DE BOMBEIRO, FUNDAÇÃO DA CRIANÇA E DO ADOLESCENTE;Sim;Sim;Sim;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;16;16;8;8;11/27/2015;Secretário Executivo;De 1995 a 1997; ;De 2005 a 2008;1;1 sala;6;De 6 a 7 salas;7;De 6 a 7 salas;8;8;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;0;5;2;14;0;0;2;3;1;1;7;7;21
TO;TO;Norte;1383445;139;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Quadra;103 NORTE, RUA NO 11 CONJUNTO 4;32; ;CENTRO; ;77006-310;PALMAS;TO;(63) 3218-1938; ;(63) 3218-2204;1993; ;Sim;2009;Sim;2012;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;0;0;0;1;2;Não;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;2;2;0;0;Sim;1;1;Sim;Sim;Nível Superior Completo;5 dias por semana;8 horas por dia;Sim;13;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Não fiscaliza; ; ;Trimensalmente;Sim;Não;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Nunca;Anualmente;Anualmente;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;Não; ; ; ; ; ; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;COEGEMAS;Não;Não;Não;Não;Não;Não;Sim;CONFEDERAÇÃO DAS APAE'S;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não; ;12;12;6;6;11/26/2015;Vice-Presidente do Conselho;Até 1994;De 2009 a 2015;De 2009 a 2015;0;Nenhuma sala;1;1 sala;1; 1 sala;2;2;2;2;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;4;4;4;11;2;2;2;2;2;2;6;5;23
MA;MA;Nordeste;6574789;217;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;Rua Cento e Cinco;0; ;Vinhais;Ao lado da Unidade de Pronto Atendimento - UPA do Vinhais;65070-000;SAO LUIS;MA;(98) 99184-0998; ; ;1995; ;Não; ;Sim;1998;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Sim;6;1;0;1;4;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;5;2;0;0;Sim;6;6;Sim;Não;Nível Superior Completo;5 dias por semana;8 horas por dia;Sim;16;Todas as reuniões são registradas em ata;Sim;Não;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Não; ;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza; ; ;Anualmente;Não;Não;Sim;Sim;Não;Sim, com regularidade;Sim, com regularidade;Anualmente;Nunca;Nunca;Nunca;Trimestralmente;Nunca;0;Não;Não;Não;Não acompanha;Sim, alguns conselheiros;Não;Sim;Sim;Não;Não; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Cultura, SAGRIMA, Cidades, Fundação da Criança e do Adolescente - FUNAC e representação dos munucípios que agluitina os prefeitos - FAMEN;Não;Não;Não;Não;Não;Não;Sim;Sindicato dos Aposentados, Asilo de Mendicidade e Pastoral da Criança;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;18;18;9;9;11/25/2015;Presidente do Conselho;De 1995 a 1997; ;De 1998 a 2004;7;De 6 a 7 salas;1;1 sala;8;8 ou mais salas;5;2;5;2;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;8;4;1;11;5;3;3;1;1;0;6;5;24
