UF;IBGE;Região;Pop_Total2010;Quant_municipios;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;q1;q1_0;q2;q3;q4;q5;q6a_1;q6a_2;q6a_3;q6a_0;q6b_1;q6b_2;q6b_3;q6b_0;q6c_1;q6c_2;q6c_3;q6c_0;q6d_1;q6d_2;q6d_3;q6d_0;q6e_1;q6e_2;q6e_3;q6e_0;q6f_1;q6f_2;q6f_3;q6f_0;q6g_1;q6g_2;q6g_3;q6g_0;q6h_1;q6h_2;q6h_3;q6h_0;q6i_1;q6i_2;q6i_3;q6i_0;q6j_1;q6j_2;q6j_3;q6j_0;q6l_1;q6l_2;q6l_3;q6l_0;q6m_1;q6m_2;q6m_3;q6m_0;q6n_1;q6n_2;q6n_3;q6n_0;q6o_1;q6o_2;q6o_3;q6o_0;q6p_1;q6p_2;q6p_3;q6p_0;q6q_1;q6q_2;q6q_3;q6q_0;q6r_1;q6r_2;q6r_3;q6r_0;q6s_1;q6s_2;q6s_3;q6s_0;q6t_1;q6t_2;q6t_3;q6t_0;q7;q8;q9;q10;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q12a;q12b;q12c;q12d;q12e;q12f;q13a;q13b;q13c;q13d;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14l;q14m;q14n;q14o;q14p;q15a;q15b;q15c;q15d;q16;q17_1;q17_2;q18;q19;q20;q21_1;q21_2;q22;q23;q24;q25a;q25b;q25c;q25d;q25e;q25f;q25g;q25h;q26;q27;q28;q29a;q29b;q29c;q29d;q29e;q29f;q29g;q29h;q29i;q29j;q29l;q29m;q29n;q29o;q29p;q29q;q29r;q29s;q29t;q29u;q29v;q29x;q30;q31;q32;q33;q34;q35;q36;q37;q38;q39;q40;q41;q42;q43a;q43b;q43c;q43d;q43e;q43f;q44;q45a;q45b;q45c;q46;q47;q48a;q48b;q48c;q48d;q48e;q48e_qual;q49;q50a;q50b;q50c;q50d;q50e;q50e_qual;q51;q52;q53;q54;q55;q56a;q56b;q56c;q57a;q57b;q57c;q57d;q57e;q57f;q57g;q57h;q57i;q57i_qual;q58a;q58b;q58c;q58d;q58e;q58f;q58g;q58g_qual;q59;q60a;q60b;q60c;q60d;q60e;q60f;q60g;q60h;q60i;q60i_qual;q61_1;q61_2;q62_1;q62_2;responsavel_3;responsavel_4;D1;D3;D5;D12_exclusivas;D12_exclusivas_categoria;D12_compartilhadas;D12_compartilhadas_categoria;D12_total_salas;D12_total_salas_categoria;q15_total;q15_total_net;D15_total;D15_total_net;D21_horas_por_semana_categoria;D23;D61_1;D61_2;D63_5bin1_sum;D63_5bin2_sum;D63_5bin3_sum;D63_5bin4_sum;D63_5bin1_TIT_sum;D63_5bin1_SUPL_sum;D63_5bin2_TIT_sum;D63_5bin2_SUPL_sum;D63_5bin3_TIT_sum;D63_5bin3_SUPL_sum;D63_5bin4_TIT_sum;D63_5bin4_SUPL_sum;nu_conselheiros
PI;PI;Nordeste;3118360;224;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;AV. PINEL;620; ;CABRAL;IGREJA DO BAIRRO CABRAL;64000-650;TERESINA;PI;(86) 3221-6681; ;(86) 3221-6681;1995; ;Não; ;Sim;2011;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;1;1;1;2;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Sim;2;1;1;0;Sim;2;0;Não; ; ;5 dias por semana;6 horas por dia;Sim;11;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Anualmente;Não;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Anualmente;Anualmente;Anualmente;Anualmente;0;Sim;Sim;Sim;Sim, por meio de comissão específica constituída para tal fim;Sim, alguns conselheiros;Não;Sim;Não;Não;Não; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;18;15;9;9;11/20/2015;Outro Funcionário do Conselho;De 1995 a 1997; ;De 2009 a 2015;2;De 2 a 3 salas;2;De 2 a 3 salas;4;De 4 a 5 salas;3;1;3;1;De 30 a 39 horas/semana;De 10 a 15;De 16 a 20;De 10 a 15;1;0;0;5;0;1;0;0;0;0;5;0;6
CE;CE;Nordeste;8452381;184;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;Nunes Valente;2138; ;Dionísio Torres;Esquina com a Rua Padre Valdevino;60125-071;FORTALEZA;CE;(85) 3101-3007; ;(85) 3101-1562;1995; ;Sim;2014;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;3;2;2;4;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;5;4;2;1;Sim;5;4;Sim;Sim;Pós-graduação Completa;5 dias por semana;9 horas por dia;Sim;14;Todas as reuniões são registradas em ata;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Mensalmente;Sim;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Trimestralmente;Semestralmente;Mensalmente;Semestralmente;Mensalmente;0;Não;Sim;Sim;Sim, através de relatórios de gestão;Sim, todos os conselheiros;Não;Sim;Não;Não;Não; ;Sim, alguns conselheiros;Não;Não;Não;Sim;Não; ;2 anos;2 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Secretaria de Ciência, Tecnologia e Educação Superior - SECITECE, Secretaria de Segurança Pública e Defesa Social - SSPDS;Sim;Sim;Sim;Não;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim; ;18;18;9;9;10/21/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 2009 a 2015;4;De 4 a 5 salas;4;De 4 a 5 salas;8;8 ou mais salas;7;5;De 6 a 10;5;De 40 a 49 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;6;6;6;17;3;3;3;3;3;3;8;9;35
RN;RN;Nordeste;3168027;167;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;CAMPOS SALES;481; ;PETRÓPOLIS; ;59020-300;NATAL;RN;(84) 3232-4540; ; ;1995; ;Não; ;Não; ;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;5;2;1;2;5;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;2;1;2;1;Sim;1;1;Não; ; ;5 dias por semana;8 horas por dia;Sim;17;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza; ; ;Sem frequência definida;Sim;Sim;Sim;Sim;Não;Sim, com regularidade;Sim, sem regularidade;Anualmente;Semestralmente;Semestralmente;Nunca;Anualmente;Nunca;3;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;Sim, alguns conselheiros;Não;Sim;Não;Não;Não; ;Sim, alguns conselheiros;Não;Sim;Não;Não;Não; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não; ;Não;Não;Sim;Não;Não;Sim;Não; ;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Comissão de acompanhamento as deliberações das conferencias;16;16;16;16;11/20/2015;Presidente do Conselho;De 1995 a 1997; ; ;7;De 6 a 7 salas;3;De 2 a 3 salas;10;8 ou mais salas;4;2;4;2;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;3;7;2;11;2;1;3;4;1;1;6;5;23
PB;PB;Nordeste;3766528;223;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Praça;DOM ADAUTO;58;CASA DOS CONSELHOS;CENTRO;EM FRENTE A PRAÇA DO BISPO.;58010-670;JOAO PESSOA;PB;(83) 3221-2118;0;(83) 3221-2941;1995; ;Sim;2015;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;1;1;4;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;3;2;2;2;Sim;3;2;Sim;Sim;Nível Superior Completo;5 dias por semana;8 horas por dia;Sim;16;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza; ; ;Trimensalmente;Não;Não;Não;Sim;Não;Não;Sim, sem regularidade;Semestralmente;Nunca;Nunca;Nunca;Nunca;Nunca;3;Não;Não;Não;Não acompanha;Sim, todos os conselheiros;Não;Sim;Sim;Não;Não; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;SECRETARIA DA MULHER E DIVERSIDADE HUMANA;Não;Sim;Não;Não;Não;Não;Sim;ORGANIZAÇÃO DE USUÁRIOS;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não; ;18;18;9;9;11/26/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 2009 a 2015;1;1 sala;2;De 2 a 3 salas;3;De 2 a 3 salas;5;4;5;4;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;3;6;3;8;3;0;3;3;1;2;3;5;20
PE;PE;Nordeste;8796448;185;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;NORTE;2944;Casa;ROSARINHO;PROXIMO A PRAÇA DO ROSARINHO;50040-200;RECIFE;PE;(81) 3183-3292; ;(81) 3183-3291;1995; ;Sim;2006;Sim;2006;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;3;1;0;1;3;Sim;Não possui;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;6;5;1;0;Sim;5;0;Sim;Sim;Nível Superior Completo;5 dias por semana;8 horas por dia;Sim;14;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Trimensalmente;Não;Sim;Não;Não;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Anualmente;Semestralmente;Anualmente;Semestralmente;Semestralmente;0;Não;Não;Não;Sim, através de relatórios de gestão;Sim, todos os conselheiros;Não;Sim;Não;Não;Não; ;Sim, alguns conselheiros;Não;Sim;Não;Não;Não; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;COEGEMAS, TURISMO, JUSTICA E AGRICULTURA;Não;Não;Sim;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Não; ;18;18;18;18;11/19/2015;Secretário Executivo;De 1995 a 1997;De 2005 a 2008;De 2005 a 2008;4;De 4 a 5 salas;1;1 sala;5;De 4 a 5 salas;7;5;De 6 a 10;5;De 40 a 49 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;3;8;4;16;2;1;4;4;2;2;8;8;31
AL;AL;Nordeste;3120494;102;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;COMENDADOR CALAÇA;1399; ;POÇO;ANTIGO PRÉDIO DA LBA;57025-580;MACEIO;AL;(82) 3315-2888; ;(82) 3315-2888;1996; ;Sim;2002;Sim;2012;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;1;0;1;0;1;Não;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não possui;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Sim;2;2;0;0;Sim;1;1;Sim;Não;Pós-graduação Completa;5 dias por semana;6 horas por dia;Sim;14;A maioria das reuniões é registrada em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Não; ;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Não fiscaliza; ; ;Anualmente;Sim;Sim;Não;Sim;Não;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Semestralmente;Semestralmente;Semestralmente;Semestralmente;Nunca;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;Sim, alguns conselheiros;Não;Sim;Não;Sim;Não; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Não; ;Não;Não;Sim;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;12;12;12;12;11/27/2015;Secretário Executivo;De 1995 a 1997;De 1998 a 2004;De 2009 a 2015;1;1 sala;1;1 sala;2;De 2 a 3 salas;2;2;2;2;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;2;2;3;7;2;0;1;1;2;1;4;3;14
SE;SE;Nordeste;2068017;75;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Travessa;Baltazar Goes Edf Estado de Sergipe;86;25º Andar;Centro;BANESE;49010-500;ARACAJU;SE;(79) 3246-1417; ; ;1995; ;Sim;2013;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;2;0;1;1;3;Não;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Não possui;Não possui;Sim;Não;Sim;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;3;2;3;2;Sim;5;0;Sim;Sim;Nível Superior Completo;5 dias por semana;6 horas por dia;Sim;15;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza; ; ;Trimensalmente;Não;Sim;Não;Sim;Não;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Nunca;Anualmente;Nunca;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;Não; ; ; ; ; ; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Sim;Direitos Humanos, COEGEMAS;Sim;Sim;Sim;Sim;Não;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não; ;18;18;9;9;10/29/2015;Presidente do Conselho;De 1995 a 1997;De 2009 a 2015;De 2009 a 2015;2;De 2 a 3 salas;2;De 2 a 3 salas;4;De 4 a 5 salas;6;4;De 6 a 10;4;De 30 a 39 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;3;6;6;17;3;0;3;3;3;3;9;8;32
BA;BA;Nordeste;14016906;417;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;BOULEVARD AMÉRICA;27;JARDIM BAHIANO;NAZARÉ;POSTO POLICIAL - Policia Comunitária -;40050-320;SALVADOR;BA;(71) 3321-4022; ;(71) 3321-3837;1995; ;Não; ;Sim;1997;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;0;0;1;1;1;Não;Não possui;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não possui;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;6;5;1;0;Sim;6;0;Sim;Sim;Nível Superior Completo;5 dias por semana;9 horas por dia;Sim;13;Todas as reuniões são registradas em ata;Sim;Não;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Não; ;Sim;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Sim;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Semestralmente;Sim;Sim;Sim;Sim;Não;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Nunca;Nunca;Nunca;Nunca;Nunca;0;Não;Não;Não;Não acompanha;Não; ; ; ; ; ; ;Não; ; ; ; ; ; ;2 anos;1 vez;Não;Não;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Não; ;Não;Não;Não;Não;Sim;Não;Sim;Instituto Fatumbi;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Sim; ;10;6;5;5;11/19/2015;Secretário Executivo;De 1995 a 1997; ;De 1995 a 1997;0;Nenhuma sala;2;De 2 a 3 salas;2;De 2 a 3 salas;7;5;De 6 a 10;5;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 1 a 9;3;2;1;7;3;0;1;1;1;0;3;4;13
MG;MG;Sudeste;19597330;853;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;Amazonas;558;6º andar;CENTRO;PRÓXIMO A Praça Sete;30180-001;BELO HORIZONTE;MG;(31) 3270-3645; ; ;1996; ;Sim;2011;Sim;2012;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;2;0;2;3;4;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;20;19;0;0;Sim;13;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;12 horas por dia;Sim;10;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Trimensalmente;Sim;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Anualmente;Anualmente;Trimestralmente;Nunca;Trimestralmente;0;Não;Não;Não;Sim, por meio de comissão não específica;Sim, alguns conselheiros;Não;Não;Não;Não;Sim;próprio conselho, Gestor Estadual e Gestor Federal (MDS);Sim, alguns conselheiros;Não;Não;Não;Não;Sim;getor estadual e federal;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Secrtaria de Agricultura, o COGEMAS e representantes governamentais de CMAS;Não;Não;Não;Não;Não;Não;Sim;Entidades e organizações de usuários de âmbito estadual;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não; ;20;20;20;20;11/24/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 2009 a 2015;2;De 2 a 3 salas;5;De 4 a 5 salas;7;De 6 a 7 salas;20;19;Mais de 10;Mais de 10;Mais de 49 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;3;4;6;15;3;0;4;0;3;3;7;8;28
