UF;IBGE;Região;Pop_Total2010;Quant_municipios;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;q1;q1_0;q2;q3;q4;q5;q6a_1;q6a_2;q6a_3;q6a_0;q6b_1;q6b_2;q6b_3;q6b_0;q6c_1;q6c_2;q6c_3;q6c_0;q6d_1;q6d_2;q6d_3;q6d_0;q6e_1;q6e_2;q6e_3;q6e_0;q6f_1;q6f_2;q6f_3;q6f_0;q6g_1;q6g_2;q6g_3;q6g_0;q6h_1;q6h_2;q6h_3;q6h_0;q6i_1;q6i_2;q6i_3;q6i_0;q6j_1;q6j_2;q6j_3;q6j_0;q6l_1;q6l_2;q6l_3;q6l_0;q6m_1;q6m_2;q6m_3;q6m_0;q6n_1;q6n_2;q6n_3;q6n_0;q6o_1;q6o_2;q6o_3;q6o_0;q6p_1;q6p_2;q6p_3;q6p_0;q6q_1;q6q_2;q6q_3;q6q_0;q6r_1;q6r_2;q6r_3;q6r_0;q6s_1;q6s_2;q6s_3;q6s_0;q6t_1;q6t_2;q6t_3;q6t_0;q7;q8;q9;q10;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q12a;q12b;q12c;q12d;q12e;q12f;q13a;q13b;q13c;q13d;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14l;q14m;q14n;q14o;q14p;q15a;q15b;q15c;q15d;q16;q17_1;q17_2;q18;q19;q20;q21_1;q21_2;q22;q23;q24;q25a;q25b;q25c;q25d;q25e;q25f;q25g;q25h;q26;q27;q28;q29a;q29b;q29c;q29d;q29e;q29f;q29g;q29h;q29i;q29j;q29l;q29m;q29n;q29o;q29p;q29q;q29r;q29s;q29t;q29u;q29v;q29x;q30;q31;q32;q33;q34;q35;q36;q37;q38;q39;q40;q41;q42;q43a;q43b;q43c;q43d;q43e;q43f;q44;q45a;q45b;q45c;q46;q47;q48a;q48b;q48c;q48d;q48e;q48e_qual;q49;q50a;q50b;q50c;q50d;q50e;q50e_qual;q51;q52;q53;q54;q55;q56a;q56b;q56c;q57a;q57b;q57c;q57d;q57e;q57f;q57g;q57h;q57i;q57i_qual;q58a;q58b;q58c;q58d;q58e;q58f;q58g;q58g_qual;q59;q60a;q60b;q60c;q60d;q60e;q60f;q60g;q60h;q60i;q60i_qual;q61_1;q61_2;q62_1;q62_2;responsavel_3;responsavel_4;D1;D3;D5;D12_exclusivas;D12_exclusivas_categoria;D12_compartilhadas;D12_compartilhadas_categoria;D12_total_salas;D12_total_salas_categoria;q15_total;q15_total_net;D15_total;D15_total_net;D21_horas_por_semana_categoria;D23;D61_1;D61_2;D63_5bin1_sum;D63_5bin2_sum;D63_5bin3_sum;D63_5bin4_sum;D63_5bin1_TIT_sum;D63_5bin1_SUPL_sum;D63_5bin2_TIT_sum;D63_5bin2_SUPL_sum;D63_5bin3_TIT_sum;D63_5bin3_SUPL_sum;D63_5bin4_TIT_sum;D63_5bin4_SUPL_sum;nu_conselheiros
ES;ES;Sudeste;3514952;78;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;MARECHAL MASCARENHAS DE MORAES;2796;CASA DOS CONSELHOS;JESUS DE NAZARETH;FARMÁCIA MAMERI;29052-015;VITORIA;ES;(27) 3324-7126; ;(27) 3224-6591;1995; ;Sim;2012;Sim;1995;Sim;Não;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;1;1;5;Sim;Sim, de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;2;1;6;5;Sim;1;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;15;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Não; ;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza; ; ;Anualmente;Sim;Sim;Não;Sim;Não;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Nunca;Nunca;Nunca;Nunca;Nunca;0;Não;Não;Não;Não acompanha;Sim, alguns conselheiros;Não;Sim;Não;Não;Não; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Agricultura, Justiça, Cogemases;Não;Não;Não;Não;Não;Sim;Não; ;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;10;10;10;10;11/23/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 1995 a 1997;1;1 sala;2;De 2 a 3 salas;3;De 2 a 3 salas;8;6;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;4;5;4;11;3;1;4;1;3;1;7;4;24
RJ;RJ;Sudeste;15989929;92;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Praça;PÇA. CRISTIANO OTTONI S/Nº;0;SALA 645 -  6º ANDAR;CENTRO;CENTRAL DO BRASIL;20221-250;RIO DE JANEIRO;RJ;(21) 2334-9536; ;(21) 2334-5541;1996; ;Não; ;Sim;2005;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;3;1;0;0;4;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Não;Sim;5;4;0;0;Sim;4;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;11;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Anualmente;Sim;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Anualmente;Nunca;Nunca;Anualmente;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;Não; ; ; ; ; ; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Sim;DEFENSORIA, CULTURA, COEGEMAS, AGRICULTURA E PECUÁRIA;Não;Não;Não;Não;Não;Sim;Sim;MOVIMENTO DAS MÃES DA CINELÂNDIA;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não; ;20;20;20;20;11/25/2015;Secretário Executivo;De 1995 a 1997; ;De 2005 a 2008;4;De 4 a 5 salas;0; Nenhuma sala;4;De 4 a 5 salas;5;4;5;4;De 40 a 49 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;8;8;4;20;4;4;4;4;2;2;10;10;40
SP;SP;Sudeste;41262199;645;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;RUA GUAIANASES;1058; ;CAMPOS ELÍSEOS;AO LADO DO TERMINAL PRINCESA ISABEL;01204-001;SAO PAULO;SP;(11) 3337-0838; ;(11) 3225-9680;1995; ;Não; ;Sim;2012;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;8;4;8;4;4;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;10;10;0;0;Sim;5;0;Sim;Sim;Nível Superior Completo;5 dias por semana;8 horas por dia;Sim;13;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Sim;Trimensalmente;Sim;Não;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Semestralmente;Semestralmente;Semestralmente;Nunca;Nunca;0;Sim;Não;Não;Sim, por meio de comissão não específica;Sim, alguns conselheiros;Não;Sim;Sim;Sim;Não; ;Sim, alguns conselheiros;Não;Sim;Sim;Não;Não; ;3 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sec.Justiça e Defesa da Cidadania, Fundo Social de Solidariedade, Assembleia Legislativa, Segurança Pública, Secretaria de Governo, Universidade Pública Estadual; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não; ;24;24;12;12;11/26/2015;Secretário Executivo;De 1995 a 1997; ;De 2009 a 2015;12;8 ou mais salas;12;8 ou mais salas;24;8 ou mais salas;10;10;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 21 a 30;De 21 a 30;1;12;3;22;1;0;7;5;2;1;13;9;38
PR;PR;Sul;10444526;399;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;Jacy Loureiro de Campos, s/n;0;6° andar - ala D;Centro Cívico;Secretaria de Estado do Trabalho e Desenvolvimento Social - SEDSPalácio das Araucárias;80530-915;CURITIBA;PR;(41) 3210-2419; ; ;1996; ;Sim;2013;Sim;2015;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;0;0;5;5;5;Sim;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;4;3;7;6;Sim;0;3;Sim;Não;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;15;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Mensalmente;Sim;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Semestralmente;Semestralmente;Trimestralmente;Semestralmente;Nunca;0;Não;Não;Não;Sim, por meio de comissão não específica;Sim, todos os conselheiros;Não;Sim;Não;Sim;Não; ;Sim, alguns conselheiros;Não;Sim;Não;Não;Sim; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Agricultura e Abastecimento, Ciência, Tecnologia e Ensino Superior, Procuradoria Geral do Estado, Justiça, Cidadania e Direitos Humanos.;Sim;Não;Sim;Não;Não;Não;Sim;Entidade de Defesa e Garantia de Direitos.;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Documentsção e Rede Socioassistencial;30;30;30;30;12/3/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 2009 a 2015;0;Nenhuma sala;10;8 ou mais salas;10;8 ou mais salas;11;9;Mais de 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 21 a 30;De 21 a 30;10;10;9;30;5;5;5;5;4;5;15;15;59
