UF;IBGE;Região;Pop_Total2010;Quant_municipios;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;q1;q1_0;q2;q3;q4;q5;q6a_1;q6a_2;q6a_3;q6a_0;q6b_1;q6b_2;q6b_3;q6b_0;q6c_1;q6c_2;q6c_3;q6c_0;q6d_1;q6d_2;q6d_3;q6d_0;q6e_1;q6e_2;q6e_3;q6e_0;q6f_1;q6f_2;q6f_3;q6f_0;q6g_1;q6g_2;q6g_3;q6g_0;q6h_1;q6h_2;q6h_3;q6h_0;q6i_1;q6i_2;q6i_3;q6i_0;q6j_1;q6j_2;q6j_3;q6j_0;q6l_1;q6l_2;q6l_3;q6l_0;q6m_1;q6m_2;q6m_3;q6m_0;q6n_1;q6n_2;q6n_3;q6n_0;q6o_1;q6o_2;q6o_3;q6o_0;q6p_1;q6p_2;q6p_3;q6p_0;q6q_1;q6q_2;q6q_3;q6q_0;q6r_1;q6r_2;q6r_3;q6r_0;q6s_1;q6s_2;q6s_3;q6s_0;q6t_1;q6t_2;q6t_3;q6t_0;q7;q8;q9;q10;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q12a;q12b;q12c;q12d;q12e;q12f;q13a;q13b;q13c;q13d;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14l;q14m;q14n;q14o;q14p;q15a;q15b;q15c;q15d;q16;q17_1;q17_2;q18;q19;q20;q21_1;q21_2;q22;q23;q24;q25a;q25b;q25c;q25d;q25e;q25f;q25g;q25h;q26;q27;q28;q29a;q29b;q29c;q29d;q29e;q29f;q29g;q29h;q29i;q29j;q29l;q29m;q29n;q29o;q29p;q29q;q29r;q29s;q29t;q29u;q29v;q29x;q30;q31;q32;q33;q34;q35;q36;q37;q38;q39;q40;q41;q42;q43a;q43b;q43c;q43d;q43e;q43f;q44;q45a;q45b;q45c;q46;q47;q48a;q48b;q48c;q48d;q48e;q48e_qual;q49;q50a;q50b;q50c;q50d;q50e;q50e_qual;q51;q52;q53;q54;q55;q56a;q56b;q56c;q57a;q57b;q57c;q57d;q57e;q57f;q57g;q57h;q57i;q57i_qual;q58a;q58b;q58c;q58d;q58e;q58f;q58g;q58g_qual;q59;q60a;q60b;q60c;q60d;q60e;q60f;q60g;q60h;q60i;q60i_qual;q61_1;q61_2;q62_1;q62_2;responsavel_3;responsavel_4;D1;D3;D5;D12_exclusivas;D12_exclusivas_categoria;D12_compartilhadas;D12_compartilhadas_categoria;D12_total_salas;D12_total_salas_categoria;q15_total;q15_total_net;D15_total;D15_total_net;D21_horas_por_semana_categoria;D23;D61_1;D61_2;D63_5bin1_sum;D63_5bin2_sum;D63_5bin3_sum;D63_5bin4_sum;D63_5bin1_TIT_sum;D63_5bin1_SUPL_sum;D63_5bin2_TIT_sum;D63_5bin2_SUPL_sum;D63_5bin3_TIT_sum;D63_5bin3_SUPL_sum;D63_5bin4_TIT_sum;D63_5bin4_SUPL_sum;nu_conselheiros
SC;SC;Sul;6248436;295;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;MAURO RAMOS;722;SALA 6  BLOCO D;CENTRO; ;88020-300;FLORIANOPOLIS;SC;(48) 3664-0712; ; ;1995; ;Sim;2014;Sim;1995;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;0;0;2;2;Não;Não possui;Não possui;Não possui;Não possui;Sim;Não;Sim;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;5;5;0;0;Sim;3;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;6 horas por dia;Sim;12;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Sim;Não;Todas as deliberações ou resoluções são publicadas;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não;Sim;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza; ; ;Semestralmente;Não;Sim;Sim;Sim;Sim;Sim, sem regularidade;Sim, com regularidade;Semestralmente;Anualmente;Nunca;Nunca;Nunca;Nunca;0;Não;Não;Não;Não acompanha;Não; ; ; ; ; ; ;Não; ; ; ; ; ; ;2 anos;2 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Sim;Justiça e Cidadania, Segurança Pública, Previdência Social e Federação Catarinense de Educação Especial;Não;Não;Não;Não;Não;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Sim; ;18;18;9;9;11/26/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 1995 a 1997;1;1 sala;2;De 2 a 3 salas;3;De 2 a 3 salas;5;5;5;5;De 30 a 39 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;6;8;3;16;3;3;4;4;2;1;8;8;33
RS;RS;Sul;10693929;497;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;Borges de Medeiros;1501; ;CIDADE BAIXA; ;90119-900;PORTO ALEGRE;RS;(51) 3288-6536; ;(51) 3288-6536;1996; ;Sim;2000;Sim;2005;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;2;0;2;0;1;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não possui;Não possui;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;6;5;1;0;Sim;2;1;Sim;Sim;Nível Superior Completo;5 dias por semana;8 horas por dia;Sim;27;Todas as reuniões são registradas em ata;Não;Não;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Não fiscaliza; ; ;Anualmente;Não;Sim;Não;Sim;Não;Sim, com regularidade;Sim, com regularidade;Anualmente;Nunca;Nunca;Trimestralmente;Nunca;Anualmente;0;Não;Não;Não;Não acompanha;Sim, alguns conselheiros;Não;Não;Não;Não;Sim;MDS, UFMG -PRODEP, Paulus;Sim, alguns conselheiros;Não;Não;Não;Não;Sim;UFMG-PODEP;2 anos;Não está estabelecido no regimento, nem na lei de criação do conselho;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Segurança Pública, Agricultura, Justiça e Direitos Humanos, Federação das Associações dos Municipios;Sim;Não;Não;Sim;Não;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;18;18;9;9;11/23/2015;Presidente do Conselho;De 1995 a 1997;De 1998 a 2004;De 2005 a 2008;2;De 2 a 3 salas;2;De 2 a 3 salas;4;De 4 a 5 salas;7;5;De 6 a 10;5;De 40 a 49 horas/semana;Acima de 15;De 16 a 20;De 16 a 20;5;8;10;10;2;3;6;2;5;5;7;3;33
MS;MS;Centro-Oeste;2449024;79;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;MARECHAL CANDIDO MARIANO RONDON;713; ;CENTRO; ;79002-200;CAMPO GRANDE;MS;(67) 3324-0515; ;(67) 3324-0515;1995; ;Não; ;Sim;1996;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;0;0;2;5;Sim;Não possui;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;6;6;0;0;Sim;5;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;8 horas por dia;Sim;14;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Trimensalmente;Não;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Semestralmente;Nunca;Anualmente;Anualmente;Anualmente;0;Não;Não;Não;Sim, por meio de comissão não específica;Sim, alguns conselheiros;Não;Sim;Não;Não;Não; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Sim; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;SEGURANÇA PÚBLICA;Não;Não;Não;Não;Não;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não; ;12;12;12;12;11/26/2015;Presidente do Conselho;De 1995 a 1997; ;De 1995 a 1997;1;1 sala;2;De 2 a 3 salas;3;De 2 a 3 salas;6;6;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;0;4;2;6;0;0;2;2;2;0;3;3;12
MT;MT;Centro-Oeste;3035122;141;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Rua;TRANSVERSAL;0;PALACIO PAIAGUAS;CPA-CENTRO POLITICO ADMINISTRATIVO; ;78050-970;CUIABA;MT;(65) 3613-4703; ;(65) 3613-4703;1993; ;Sim;2008;Sim;2010;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;4;1;0;0;0;Sim;Não possui;Sim, mas não estão de acordo com a Norma da ABNT;Não possui;Não possui;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;6;5;0;0;Não; ; ; ; ; ;5 dias por semana;8 horas por dia;Sim;12;Todas as reuniões são registradas em ata;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Trimensalmente;Não;Sim;Sim;Não;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Nunca;Nunca;Nunca;Anualmente;Semestralmente;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;Sim, alguns conselheiros;Não;Sim;Sim;Não;Não; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;2 anos;2 vezes;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;COEGEMAS/SINFRA/SESP;Não;Não;Não;Não;Sim;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim; ;14;14;14;14;11/25/2015;Outro Conselheiro;Até 1994;De 2005 a 2008;De 2009 a 2015;5;De 4 a 5 salas;0; Nenhuma sala;5;De 4 a 5 salas;6;5;De 6 a 10;5;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;5;6;3;12;2;3;4;2;1;2;7;5;26
GO;GO;Centro-Oeste;6003788;246;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;    Avenida;Anhanguera;3463; ;Leste Universitário;PROX. A CICAL Automóveis;74610-010;GOIANIA;GO;(62) 3201-8517; ;(62) 3201-8550;1995; ;Sim;2013;Sim;2015;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;2;1;0;1;2;Sim;Sim, mas não estão de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;5;3;0;0;Sim;5;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;10 horas por dia;Sim;11;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Sim;Bimensalmente;Não;Sim;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Semestralmente;Nunca;Semestralmente;Semestralmente;Anualmente;0;Não;Não;Não;Sim, por meio de comissão não específica;Sim, alguns conselheiros;Não;Não;Não;Sim;Não; ;Não; ; ; ; ; ; ;2 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Ciência e Tecnologia;Não;Sim;Sim;Não;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não; ;18;18;18;18;11/26/2015;Secretário Executivo;De 1995 a 1997;De 2009 a 2015;De 2009 a 2015;3;De 2 a 3 salas;1;1 sala;4;De 4 a 5 salas;5;3;5;3;Mais de 49 horas/semana;De 10 a 15;De 16 a 20;De 16 a 20;7;4;3;8;2;5;1;3;2;1;5;3;22
DF;DF;Centro-Oeste;2570160;1;CONSELHO DE ASSISTENCIA SOCIAL DO DF;    Quadra;SEPN 515 BLOCO;515;EDIFICIO BANCO DO BRASIL;BRASILIA; ;70770-501;BRASILIA;DF;(61) 3348-3550; ;(61) 3327-9766;1995; ;Sim;2008;Sim;2010;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não; ; ; ; ;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;1;0;1;0;2;Não;Sim, de acordo com a Norma da ABNT;Sim, mas não estão de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim, de acordo com a Norma da ABNT;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;10;10;0;0;Sim;7;0;Sim;Sim;Pós-graduação Completa;5 dias por semana;10 horas por dia;Sim;12;Todas as reuniões são registradas em ata;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações ou resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Sim;Bimensalmente;Não; ;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Semestralmente;Semestralmente;Anualmente;Semestralmente;Anualmente;147;Sim;Sim;Não;Sim, através de relatórios de gestão;Sim, todos os conselheiros;Sim;Não;Não;Não;Não; ;Sim, alguns conselheiros;Não;Não;Sim;Não;Não; ;3 anos;1 vez;Sim;Sim;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Cultura, Esporte, Justiça e Cidania, Economia, Desenvolvimento Sustentável e Turismo, Agricultra;Sim;Não;Sim;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não; ;24;24;24;24;11/25/2015;Secretário Executivo;De 1995 a 1997;De 2005 a 2008;De 2009 a 2015;1;1 sala;1;1 sala;2;De 2 a 3 salas;10;10;De 6 a 10;De 6 a 10;Mais de 49 horas/semana;De 10 a 15;De 21 a 30;De 21 a 30;7;6;5;19;4;3;2;4;4;1;7;12;37
