IBGE;UF;Região;Pop_Total2010;Quant_municipios;Ident_1;Ident_2;Ident_3;Ident_4;Ident_5;Ident_6;Ident_7;Ident_8;Ident_9;Ident_10;Ident_12;Ident_13;Ident_14;q1;q2_1;q2_2;q2_3;q2_4;q2_5;q2_6;q2_7;q2_99;q2_qual;q3_1;q3_2;q3_3;q3_4;q3_5;q3_6;q3_7;q3_8;q4;q5;q6;q7_1;q7_2;q7_3;q7_4;q7_5;q7_6;q7_7;q7_8;q7_9;q7_10;q7_11;q7_12;q7_13;q7_14;q7_15;q7_16;q7_17;q7_18;q7_99;q7_qual;q8;q9;q10;q11;q12a_1;q12a_2;q12a_3;q12a_4;q12b_1;q12b_2;q12b_3;q12b_4;q12c_1;q12c_2;q12c_3;q12c_4;q12d_1;q12d_2;q12d_3;q12d_4;q12e_1;q12e_2;q12e_3;q12e_4;q13a_1;q13a_2;q13a_3;q13a_4;q13b_1;q13b_2;q13b_3;q13b_4;q13c_1;q13c_2;q13c_3;q13c_4;q13d_1;q13d_2;q13d_3;q13d_4;q13e_1;q13e_2;q13e_3;q13e_4;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14k;q14l;q14m;q15a_1;q15a_2;q15a_3;q15a_4;q15a_5;q15b_1;q15b_2;q15b_3;q15b_4;q15b_5;q16;q17;q18a1;q18a2;q18a3_1;q18a3_2;q18b1;q18b2;q18b3_1;q18b3_2;q18c1;q18c2;q18c3_1;q18c3_2;q18d1;q18d2;q18d3_1;q18d3_2;q19;q20_1;q20_2;q20_3;q20_4;q20_5;q20_qual;q21_1;q21_2;q21_3;q21_4;q21_5;q21_6;q21_99;q21_especif;q22;q23_1;q23_2;q23_3;q23_4;q23_5;q23_6;q23_7;q23_8;q23_9;q23_10;q23_11;q23_12;q23_13;q23_14;q23_15;q23_16;q23_17;q23_18;q23_19;q23_20;q23_21;q23_22;q23_23;q23_24;q24;q25_1;q25_2;q25_3;q26_1;q26_2;q26_3;q26_4;q26_5;q26_6;q26_7;q27;q28;q29_0;q29_1;q29_2;q29_3;q29_4;q29_5;q29_6;q29_99;q29_qual;q30;q31a_2013;q31a_2014;q31b_2013;q31b_2014;q32;q33;q34;q34_qual;q35;q36;q37_1;q37_2;q37_3;q37_4;q37_5;q38;q39;q40_1;q40_2;q40_3;q40a_1;q40a_2;q40a_3;q40b_1;q40b_2;q40b_3;q40c_1;q40c_2;q40c_3;q41_1;q41_2;q41_3;q41a_1;q41a_2;q41a_3;q41b_1;q41b_2;q41b_3;q41c_1;q41c_2;q41c_3;q42a_1;q42a_2;q42b_1;q42b_2;q43;q44;q45;q46a_1;q46a_2;q46a_3;q46a_4;q46a_5;q46b_1;q46b_2;q46b_3;q46b_4;q46b_5;q46c_1;q46c_2;q46c_3;q46c_4;q46c_5;q46d_1;q46d_2;q46d_3;q46d_4;q46d_5;q46e_1;q46e_2;q46e_3;q46e_4;q46e_5;q47;q48a_1;q48a_2;q48a_3;q48a_4;q48a_5;q48b_1;q48b_2;q48b_3;q48b_4;q48b_5;q48c_1;q48c_2;q48c_3;q48c_4;q48c_5;q48d_1;q48d_2;q48d_3;q48d_4;q48d_5;q48e_1;q48e_2;q48e_3;q48e_4;q48e_5;q48f_1;q48f_2;q48f_3;q48f_4;q48f_5;q48g_1;q48g_2;q48g_3;q48g_4;q48g_5;q48h_1;q48h_2;q48h_3;q48h_4;q48h_5;q48i_1;q48i_2;q48i_3;q48i_4;q48i_5;q49_0;q49_1;q49_2;q49_3;q50;q51_1;q51_2;q51_3;q52;q53;q54;q55;q56_1;q56_2;q56_3;q56_4;q56_5;q57a_1;q57a_2;q57b_1;q57b_2;q57c_1;q57c_2;q57d_1;q57d_2;q58;q59_1;q59_2;q59_3;q59_4;q59_5;q59_6;q59_7;q59_8;q59_9;q60a_1;q60a_2;q60b_1;q60b_2;q60c_1;q60c_2;q60d_1;q60d_2;q60e_1;q60e_2;q61;q62;q63;q64;q65;q66_1;q66_2;q66_3;q66_99;q66_qual;q67_1;q67_2;q67_3;q67_4;q67_5;q67_6;q67_7;q67_8;q67_9;q67_10;q67_11;q67_12;q67_13;q67_14;q67_15;q67_16;q67_17;q67_18;q67_19;q67_20;q67_21;q67_22;q67_23;q67_99;q67_qual;q68;q69_1;q69_2;q69_3;q70_1;q70_2;q70_3;q70_4;q70_5;q70_6;q70_7;q71;q72;q73;q74_1;q74_2;q74_3;q74_4;q74_5;q74_6;q74_7;q74_8;q74_99;q74_qual;q75;q76;q77;q78;q79;q80;q81a_1;q81a_2;q81b_1;q81b_2;q81c_1;q81c_2;q81d_1;q81d_2;q82a_1;q82a_2;q82b_1;q82b_2;q82c_1;q82c_2;q82d_1;q82d_2;q82e_1;q82e_2;q82f_1;q82f_2;q83;q84;q85;q86;q87_1;q87_2;q87_3;q88;q89;q90;q91;q92_1;q92_2;q92_3;q92_4;q92_5;q92_6;q92_7;q92_8;q92_9;q92_10;q92_11;q92_12;q92_99;q92_qual;responsavel1_3;responsavel1_4;representante_Vigilancia;Vigilancia1_3
12;AC;Norte;733559;22;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Avenida;NAÇÕES UNIDAS;2731;Ao lado do ISE;ESTAÇÃO EXPERIMENTAL; ;69918-172; ;AC;(68) 32262937; ;(68) 32262937;Secretaria estadual exclusiva da área de Assistência Social; ; ; ; ; ; ; ; ; ;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Sim;Anualmente;2014;35;38;26;99;0;0;0;0;1;24;52;77;6;18;0;24;42;80;78;200;49;44;37;130;0;0;0;0;1;24;52;77;6;18;0;24;56;86;89;231;29;4;6;6;0;0;4;2;1;4;2;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;30/10/2015;Sim;85;Não;Sim;Não; ; ; ;Sim;1325;Sim;Sim;Não; ; ; ;Sim;Sim;Sim;Não;Sim;Não;solicitação por parte do órgão gestor municipal de Assistência social;Não;Não;Sim;Não;Sim;Sim;Não; ;22;Raramente;Muito Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Raramente;Raramente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Nunca;Raramente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Raramente;Sim;3;0;3;Não;Não;Sim;Não;Não;Não;Não;Sim, a menor parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Semestralmente;13210112,29;11884559,86;10913778,81;10386950,46;Sim, ambos;Sim;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Trimestralmente;Sim;Não;Não;Não;Não;Sim;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;13;10;3;11;10;1;1;0;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;60;192;176;96;Não; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Não;Não;Sim;3;0;1;2;Sim;Não possui estudo/diagnóstico sobre a oferta dos serviços de proteção social especial no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não; ;Não; ;Não; ;Não; ;Não; ;Não; ; ; ;Sim;Sim;Sim;Sim;Não; ;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não; ;Sim;2;0;2;Sim;Sim;Sim;Não;Não;Não;Não;Não;Raramente;Não; ; ; ; ; ; ; ; ; ; ;Não;Sim;Sim;Sim;1;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;6;6;3;3;1;1;1;1;1;1;0;0;Sim;Não;Sim;Sim;Sim;Sim;Sim;Bimestralmente;0;0;1;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não; ;03/12/2015;Secretario Estadual;Não;chefe da divisão da vigilancia sociassis
27;AL;Nordeste;3120494;102;Secretaria de Estado da Assistencia e Desenvolvimento Social;Avenida;Comendador Calaca;1399;predio;poco;Predio da Antiga LBA;57025-640; ;AL;(82) 33151030; ;(82) 33151030;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Não;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em processo de validação e debate pela SEAS;Sim;De quatro em quatro anos;2013;47;38;37;122;0;0;0;0;0;10;30;40;0;0;0;0;47;48;67;162;47;38;37;122;0;0;0;0;0;10;30;40;0;0;0;0;47;48;67;162;16;7;1;10;0;0;0;0;4;3;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;20/04/2011;Sim;125;Sim;Não;Não; ; ; ;Sim;995;Sim;Não;Não; ; ; ;Não;Sim;Sim;Sim;Sim;Não;Por solicitação dos municípios,identificarão de situações inadequação;Sim;Sim;Sim;Não;Sim;Sim;Sim;Por e-mail, telefone;47;Frequentemente;Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Raramente;Raramente;Frequentemente;Frequentemente;Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Sim;6;4;10;Não;Sim;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Não;Não;Não;Não;Sim;Cofinanciamento estadual atrelado ao Fundo de Combate à Pobreza.;Semestralmente;11108000;13271089,49;17401128,41;21519447,39;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (PSB/PSE - Média ou Alta Complexidade); ;Sim;Mensalmente;Sim;Sim;Não;Não;Não;Sim;Não;56;56;0;50;50;0;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1476000;1800000;0;0;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Sim;Sim;Não;Não;Não;Não;Não; ;Sim;6;Não; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Não; ; ; ; ; ;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Não; ; ; ;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;2;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Não; ;Não; ;Não; ;Não; ;6;6;2;4;1;2;1;0;1;0;1;0;Não; ;Sim;Sim;Sim;Não;Não;Bimestralmente;4;0;4;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Não; ;03/12/2015;Secretária Executiva da Gestão Interna;Não;Gerente de Monitoramento e Vigilância
13;AM;Norte;3483985;62;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL;Avenida;Av. Darcy Vargas;77;chapada;Chapada;Em frente ao Amazonas Shopping;69050-020; ;AM;(92) 38786000;0;(92) 38786069;Secretaria estadual exclusiva da área de Assistência Social; ; ; ; ; ; ; ; ; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;De quatro em quatro anos;2015;47;32;33;112;0;0;0;0;0;9;43;52;0;0;0;0;47;41;76;164;100;72;45;217;0;0;0;0;0;11;50;61;0;0;0;0;100;83;95;278;38;6;7;5;0;0;0;0;7;12;1;0;1;Não; ; ; ; ;Não; ; ; ; ;Sim;25/02/2012;Sim;209;Sim;Não;Não; ; ; ;Não; ; ; ;Não; ; ; ;Sim;Sim;Sim;Sim;Sim;Não;Demandas específicas dos municípios;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;33;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Nunca;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Nunca;Nunca;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Anualmente;69941574,51;77296301,46;66991441,1;70691303,4;Sim, por convênio; ; ; ; ; ;Sim;Sim;Sim;Sim;Não;Sim;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;52;52;0;52;52;0;49;49;0;6;6;0;52;52;0;52;52;0;52;52;0;0;0;0;0;0;0;0;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;39;23;14;2;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Sim;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;4;0;4;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;1;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;6;6;3;4;2;2;2;3;1;0;1;0;Sim;Sim;Sim;Sim;Sim;Não;Não;Trimestralmente;4;0;2;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não; ;26/11/2015;Gerente da Gestão da Informação;Não;Gerente de Vigilancia Social e Monitoram
16;AP;Norte;669526;16;Secretaria da Inclusão e Mobilização Social;Avenida;Procópio Rola;88;Centro Administrativo, Bloco C;Central; ;68900-081; ;AP;(96) 21013431; ;(96) 21013405;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Não;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Sim;Mais de quatro anos;2012;21;42;45;108;0;0;0;0;1;6;26;33;0;0;0;0;22;48;71;141;70;74;61;205;0;0;0;0;3;17;33;53;0;10;31;41;73;101;125;299;33;10;6;0;0;0;9;0;6;7;2;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;20/08/2012;Sim;60;Sim;Sim;Sim;10;Não;Sim;Sim;250;Sim;Não;Sim;20;Não;Sim;Não;Sim;Sim;Sim;Não;Não; ;Não;Sim;Sim;Não;Sim;Sim;Não; ;16;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Frequentemente;Nunca;Frequentemente;Frequentemente;Nunca;Nunca;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Não;Não;Não;Não; ;Anualmente;87087383;77691572;83668016,28;69470754,43;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (PSB/PSE - Média ou Alta Complexidade); ;Sim;Mensalmente;Sim;Sim;Sim;Sim;Não;Não;Não;16;16;0;16;16;0;6;6;0;4;4;0;16;16;0;16;16;0;16;16;0;0;0;0;1033892;415036;0;0;Sim;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Não;Não possui estudo/diagnóstico sobre a oferta dos serviços de proteção social especial no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Auxilio alimentação, Passagens.;Sim;Sim;Não;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Não; ; ; ;Sim;Não;Não;Não;Não;Não;Não;Sim;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;2;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Não; ;Não; ;Não; ;Não; ;6;6;2;2;1;1;0;0;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Não;Não;Bimestralmente;4;0;5;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Composição da CIB, Calendário da s reuniões composição da câmara ténica para análise do plano de providência municipal;04/12/2015;SECRETÁRIA DE ASSISTÊNCIA SOCIAL;Sim; 
29;BA;Nordeste;14016906;417;SECRETARIA DE JUSTIÇA, DIREITOS HUMANOS E DESENVOLVIMENTO SOCIAL;Avenida;LUIS VIANA FILHO;390;PLATAFORMA IV, 1º ANDAR;CENTRO ADMINISTRATIVO DA BAHIA;Prédio da Governadoria;41745-005; ;BA;(71) 31153168;0;(71) 00000000;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Não;Sim;Sim;Justiça;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em processo de validação e debate pela SEAS;Sim;Mais de quatro anos;2001;13;16;28;57;0;0;0;0;0;37;65;102;2;9;17;28;15;62;110;187;17;18;31;66;0;0;0;0;0;38;68;106;2;14;17;33;19;70;116;205;17;6;10;4;0;0;4;0;1;3;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;14/05/2012;Não; ; ; ;Não; ; ; ;Sim;2028;Sim;Sim;Não; ; ; ;Sim;Sim;Sim;Sim;Não;Não; ;Não;Sim;Sim;Sim;Sim;Sim;Não; ;56;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Raramente;Raramente;Raramente;Frequentemente;Frequentemente;Raramente;Raramente;Raramente;Sim;14;2;16;Não;Sim;Não;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Não;Não;Não;Sim;Sim;Sim;Sim;Não; ;Semestralmente;66662045;42208780;45929473,42;30555041,55;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Bimestralmente;Sim;Sim;Sim;Sim;Não;Sim;Não;417;417;0;417;417;0;194;194;0;96;96;0;315;315;0;315;315;0;315;315;0;315;315;0;32925905,44;12970254,97;9595930,54;17058847,3;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;7;2;1;4;Sim;Não possui estudo/diagnóstico sobre a oferta dos serviços de proteção social especial no estado;Não;Sim;Sim;Não;Não;Não;Não;Não; ;Sim;1;Não; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Sim;Sim;Sim;Sim;Não; ;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;5;1;6;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Raramente;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Levantar demandas de educação permanente do SUAS bem como avaliar o impacto do aprendizado.;Sim;Sim;Sim;Sim;6;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Não;Sim;Não;Mensalmente;10;1;6;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Pactuação Calendário Capacita SUAS e Redistribuição das vagas;27/11/2015;COORDENADOR II;Não;COORDENADORA DA GESTÃO
