IBGE;UF;Região;Pop_Total2010;Quant_municipios;Ident_1;Ident_2;Ident_3;Ident_4;Ident_5;Ident_6;Ident_7;Ident_8;Ident_9;Ident_10;Ident_12;Ident_13;Ident_14;q1;q2_1;q2_2;q2_3;q2_4;q2_5;q2_6;q2_7;q2_99;q2_qual;q3_1;q3_2;q3_3;q3_4;q3_5;q3_6;q3_7;q3_8;q4;q5;q6;q7_1;q7_2;q7_3;q7_4;q7_5;q7_6;q7_7;q7_8;q7_9;q7_10;q7_11;q7_12;q7_13;q7_14;q7_15;q7_16;q7_17;q7_18;q7_99;q7_qual;q8;q9;q10;q11;q12a_1;q12a_2;q12a_3;q12a_4;q12b_1;q12b_2;q12b_3;q12b_4;q12c_1;q12c_2;q12c_3;q12c_4;q12d_1;q12d_2;q12d_3;q12d_4;q12e_1;q12e_2;q12e_3;q12e_4;q13a_1;q13a_2;q13a_3;q13a_4;q13b_1;q13b_2;q13b_3;q13b_4;q13c_1;q13c_2;q13c_3;q13c_4;q13d_1;q13d_2;q13d_3;q13d_4;q13e_1;q13e_2;q13e_3;q13e_4;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14k;q14l;q14m;q15a_1;q15a_2;q15a_3;q15a_4;q15a_5;q15b_1;q15b_2;q15b_3;q15b_4;q15b_5;q16;q17;q18a1;q18a2;q18a3_1;q18a3_2;q18b1;q18b2;q18b3_1;q18b3_2;q18c1;q18c2;q18c3_1;q18c3_2;q18d1;q18d2;q18d3_1;q18d3_2;q19;q20_1;q20_2;q20_3;q20_4;q20_5;q20_qual;q21_1;q21_2;q21_3;q21_4;q21_5;q21_6;q21_99;q21_especif;q22;q23_1;q23_2;q23_3;q23_4;q23_5;q23_6;q23_7;q23_8;q23_9;q23_10;q23_11;q23_12;q23_13;q23_14;q23_15;q23_16;q23_17;q23_18;q23_19;q23_20;q23_21;q23_22;q23_23;q23_24;q24;q25_1;q25_2;q25_3;q26_1;q26_2;q26_3;q26_4;q26_5;q26_6;q26_7;q27;q28;q29_0;q29_1;q29_2;q29_3;q29_4;q29_5;q29_6;q29_99;q29_qual;q30;q31a_2013;q31a_2014;q31b_2013;q31b_2014;q32;q33;q34;q34_qual;q35;q36;q37_1;q37_2;q37_3;q37_4;q37_5;q38;q39;q40_1;q40_2;q40_3;q40a_1;q40a_2;q40a_3;q40b_1;q40b_2;q40b_3;q40c_1;q40c_2;q40c_3;q41_1;q41_2;q41_3;q41a_1;q41a_2;q41a_3;q41b_1;q41b_2;q41b_3;q41c_1;q41c_2;q41c_3;q42a_1;q42a_2;q42b_1;q42b_2;q43;q44;q45;q46a_1;q46a_2;q46a_3;q46a_4;q46a_5;q46b_1;q46b_2;q46b_3;q46b_4;q46b_5;q46c_1;q46c_2;q46c_3;q46c_4;q46c_5;q46d_1;q46d_2;q46d_3;q46d_4;q46d_5;q46e_1;q46e_2;q46e_3;q46e_4;q46e_5;q47;q48a_1;q48a_2;q48a_3;q48a_4;q48a_5;q48b_1;q48b_2;q48b_3;q48b_4;q48b_5;q48c_1;q48c_2;q48c_3;q48c_4;q48c_5;q48d_1;q48d_2;q48d_3;q48d_4;q48d_5;q48e_1;q48e_2;q48e_3;q48e_4;q48e_5;q48f_1;q48f_2;q48f_3;q48f_4;q48f_5;q48g_1;q48g_2;q48g_3;q48g_4;q48g_5;q48h_1;q48h_2;q48h_3;q48h_4;q48h_5;q48i_1;q48i_2;q48i_3;q48i_4;q48i_5;q49_0;q49_1;q49_2;q49_3;q50;q51_1;q51_2;q51_3;q52;q53;q54;q55;q56_1;q56_2;q56_3;q56_4;q56_5;q57a_1;q57a_2;q57b_1;q57b_2;q57c_1;q57c_2;q57d_1;q57d_2;q58;q59_1;q59_2;q59_3;q59_4;q59_5;q59_6;q59_7;q59_8;q59_9;q60a_1;q60a_2;q60b_1;q60b_2;q60c_1;q60c_2;q60d_1;q60d_2;q60e_1;q60e_2;q61;q62;q63;q64;q65;q66_1;q66_2;q66_3;q66_99;q66_qual;q67_1;q67_2;q67_3;q67_4;q67_5;q67_6;q67_7;q67_8;q67_9;q67_10;q67_11;q67_12;q67_13;q67_14;q67_15;q67_16;q67_17;q67_18;q67_19;q67_20;q67_21;q67_22;q67_23;q67_99;q67_qual;q68;q69_1;q69_2;q69_3;q70_1;q70_2;q70_3;q70_4;q70_5;q70_6;q70_7;q71;q72;q73;q74_1;q74_2;q74_3;q74_4;q74_5;q74_6;q74_7;q74_8;q74_99;q74_qual;q75;q76;q77;q78;q79;q80;q81a_1;q81a_2;q81b_1;q81b_2;q81c_1;q81c_2;q81d_1;q81d_2;q82a_1;q82a_2;q82b_1;q82b_2;q82c_1;q82c_2;q82d_1;q82d_2;q82e_1;q82e_2;q82f_1;q82f_2;q83;q84;q85;q86;q87_1;q87_2;q87_3;q88;q89;q90;q91;q92_1;q92_2;q92_3;q92_4;q92_5;q92_6;q92_7;q92_8;q92_9;q92_10;q92_11;q92_12;q92_99;q92_qual;responsavel1_3;responsavel1_4;representante_Vigilancia;Vigilancia1_3
23;CE;Nordeste;8452381;184;SECRETARIA DO TRABALHO E DESENVOLVIMENTO SOCIAL;Rua;SORIANO ALBUQUERQUE;230; ;Joaquim Távora;PRÉDIO DA ANTIGA L.B.A.;60130-160; ;CE;(85) 31014597;2121;(85) 31012121;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Não;Sim;Medida socioeducativa privativa e restritiva de liberdade.;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;Anualmente;2014;28;49;60;137;106;263;108;477;0;1;14;15;0;0;0;0;134;313;182;629;148;156;122;426;247;513;190;950;0;1;14;15;0;0;0;0;395;670;326;1391;44;9;33;10;0;0;7;4;5;7;13;3;2;Não; ; ; ; ;Não; ; ; ; ;Sim;05/10/2015;Sim;92;Sim;Não;Não; ; ; ;Sim;4127;Sim;Não;Não; ; ; ;Sim;Sim;Sim;Sim;Sim;Não;Demandas do MDS/SNAS.;Sim;Sim;Sim;Não;Sim;Não;Não; ;184;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Raramente;Raramente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Frequentemente;Frequentemente;Sim;2;2;4;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Mensalmente;111461609,2;100291583;82769847,82;86744262,12;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Mensalmente;Sim;Sim;Não;Sim;Não;Não;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;184;184;0;168;168;0;39;39;0;0;0;0;162;162;0;162;162;0;162;162;0;0;0;0;10125900;12371030;2483110,4;1176290,87;Sim;Sim, para alguns deles;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;65;34;2;29;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;2;Não; ;Não; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Não; ; ; ; ; ;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;1;2;3;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Muito Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;7;Sim, para ambas;Sim;36;Não; ;Sim;254;Não; ;6;6;3;3;3;3;2;2;2;2;2;2;Sim;Sim;Sim;Sim;Sim;Não;Sim;Mensalmente;7;0;3;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;24/11/2015;Assistente Social;Não;Assistente Social
32;ES;Sudeste;3514952;78;SECRETARIA DE ESTADO DE ASSISTÊNCIA SOCIAL E POLÍTICAS PARA MULHERES;Rua;Dr João Carlos Souza;107;Ed Green Tower;Barro Vermelho;Rua da Divisão de Homicídios e Proteção à Pessoa DHPP, em frente ao MS Buffet;29057-530; ;ES;(27) 36366821;6824;(27) 36366822;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Não;Não;Sim;Políticas para Mulheres;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, de maneira informal;Sim;2012;9966;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não; ;Não;Não; ; ;2;3;19;24;0;0;1;1;1;18;26;45;0;2;1;3;3;23;47;73;2;3;19;24;0;0;1;1;1;18;26;45;0;2;1;3;3;23;47;73;24;2;1;1;0;0;0;0;6;9;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;25/04/2012;Sim;51;Sim;Sim;Não; ; ; ;Sim;2083;Sim;Sim;Não; ; ; ;Não;Sim;Sim;Não;Sim;Não;Demanda espontânea dos municípios, Notificações do MDS sobre situações de serviços e equipamentos.;Não;Sim;Sim;Não;Sim;Sim;Sim;Assessoramento técnico de forma presencial no órgão gestor estadual.;51;Nunca;Nunca;Nunca;Raramente;Frequentemente;Nunca;Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Raramente;Nunca;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Nunca;Nunca;Raramente;Raramente;Muito Frequentemente;Raramente;Raramente;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Sim;Não;Não;Não; ;Semestralmente;47457612;85950608,47;38610799,52;83251993,45;Sim, ambos;Sim;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Trimestralmente;Sim;Sim;Sim;Sim;Não;Sim;Sim, houve repasse de recursos aos municípios para construção e/ou reforma de unidades da assistência social;101;78;23;94;78;16;77;66;11;69;62;7;78;78;0;78;78;0;78;78;0;78;78;0;23900400;408491623,36;526651,38;1107664,32;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Sim;Sim;Sim;91;31;11;11;Não;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não; ;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não; ;Não; ; ; ;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Nunca;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;1;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Sim;10;Não; ;Sim;32;Não; ;3;3;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Sim;Não;Não;Mensalmente;11;0;5;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Distribuição de vagas para conselheiros, gestores e trabalhadores do estado e municípios, bem como da rede privada.;30/11/2015;Gerente de Gestão SUAS;Não;Assistente Social
52;GO;Centro-Oeste;6003788;246;SECRETARIA DE ESTADO DA MULHER, DO DESENVOLVIMENTO SOCIAL, DA IGUALDADE RACIAL, DOS DIREITOS HUMANOS E DO TRABALHO;Avenida;UNIVERSITÁRIA;609;0;LESTE UNIVERSITARIO;EM FRENTE À SANEAGO;74605-010; ;GO;(62) 32018522;8505; ;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Sim;Sim;Igualdade racial e da mulher;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Sim;2015;19017;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Não; ;Não;Sim;Mais de uma vez por ano;2015;34;208;78;320;2;19;16;37;3;38;11;52;0;0;0;0;39;265;105;409;49;282;140;471;2;23;18;43;3;40;16;59;0;0;0;0;54;345;174;573;38;12;42;16;0;0;1;1;2;12;5;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;01/04/2012;Não; ; ; ;Não; ; ; ;Sim;1181;Sim;Não;Não; ; ; ;Não;Sim;Não;Sim;Não;Não; ;Não;Não;Sim;Não;Sim;Sim;Sim;via email;21;Nunca;Raramente;Muito Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Raramente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Raramente;Raramente;Nunca;Frequentemente;Nunca;Sim;1;0;1;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Não;Não;Não;Não; ;Mensalmente;20386,35;21184;0;0;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Não;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Sim;Não;Não; ; ; ; ; ;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;apoio para implantação do prontuário SUAS nos municípios;Sim;3;2;5;Não;Não;Não;Não;Sim;Não;Não;Sim;Muito Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;3;Sim, para ambas;Sim;34;Não; ;Sim;481;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Sim;Não;Não;Mensalmente;4;0;2;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não; ;04/12/2015;Superintendente de Gestão do SUAS;Não;Analista de Politicas de Assist. Social
21;MA;Nordeste;6574789;217;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;Rua;DO GIZ;214; ;CENTRO;CENTRO HISTÓRICO DE SÃO LUÍS;65010-680; ;MA;(98) 991667528; ;(98) 92040399;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Não;Não;Sim;Transferência de Renda;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não constituída;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em processo de validação e debate pela SEAS;Não; ; ;5;51;18;74;0;0;0;0;0;25;61;86;0;16;1;17;5;92;80;177;24;87;24;135;0;8;16;24;0;25;64;89;3;57;16;76;27;177;120;324;26;3;8;16;0;0;0;2;4;9;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;10/04/2014;Sim;33;Sim;Não;Sim;3;Não;Sim;Sim;694;Sim;Não;Não; ; ; ;Não;Sim;Sim;Sim;Sim;Não;Expansões de serviços, Demandas do MDS.;Não;Sim;Sim;Não;Sim;Sim;Não; ;86;Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Frequentemente;Frequentemente;Sim;2;3;5;Sim;Não;Não;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Anualmente;2750000;2500000;938739,73;1007904,04;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Não possui frequência regular;Sim;Sim;Sim;Sim;Não;Não;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;33;33;0;6;6;0;19;19;0;8;8;0;44;44;0;44;44;0;44;44;0;0;0;0;608130;331640;0;0;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Sim;3;0;3;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Muito Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;4;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Sim;Sim;Sim;Mensalmente;7;0;3;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não; ;27/11/2015;SECRETÁRIA ADJUNTA;Não;SUPERVISORA DE VIGILÂNCIA SOCIOASSISTENC
31;MG;Sudeste;19597330;853;SUBSECRETARIA DE ESTADO DE ASSISTENCIA SOCIAL - SUBAS;Rodovia;PREFEITO AMERICO GIANETTI;0;14º andar - Prédio Minas;SERRA VERDE;CIDADE ADMINISTRATIVA DO GOVERNO DE MINAS GERAIS;30630-900; ;MG;(31) 39168044; ;(31) 39168044;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim;2011; ;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não; ;Não;Sim;De quatro em quatro anos;2013;11;43;129;183;0;0;0;0;2;15;39;56;3;17;5;25;16;75;173;264;11;43;129;183;0;0;0;0;2;15;39;56;3;17;5;25;16;75;173;264;53;34;8;1;0;0;2;0;4;14;2;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;19/03/2012;Sim;467;Sim;Não;Não; ; ; ;Sim;5231;Sim;Não;Sim;12319;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Apuração de denúncias.;Sim;Não;Sim;Sim;Sim;Sim;Não; ;24;Frequentemente;Muito Frequentemente;Nunca;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Raramente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Raramente;Frequentemente;Muito Frequentemente;Sim;3;3;6;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Não;Não;Não;Não;Não;Não;Não;Sim;Quantidade insuficiente de recursos humanos.;Semestralmente;673603;2833753;543835,66;10200,12;Sim, ambos;Sim;O cofinanciamento é comum a todos os serviços socioassistenciais; ;Sim;Mensalmente;Sim;Sim;Sim;Sim;Não;Sim;Não;853;853;0;613;613;0;199;199;0;133;133;0;853;853;0;788;788;0;788;788;0;788;788;0;56423688,44;16803138,29;420000;0;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Não;Sim;Sim;31;0;1;31;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Sim;4;Não; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Sim;Não;Não; ; ; ; ; ;Sim;Sim;Sim;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Elaboração de mapas.;Sim;10;0;10;Sim;Sim;Sim;Não;Sim;Não;Sim;Sim;Muito Frequentemente;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Monitorar a execução financeira pelos municípios dos recursos do cofinanciamento estadual.;Sim;Sim;Sim;Sim;13;Sim, para ambas;Sim;4;Sim;2;Não; ;Sim;172;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Não;Não;Sim;Mensalmente;8;0;4;Não;Não;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não; ;02/12/2015;Diretora de Vigilância Social e Monitora;Não;Diretora de Vigilância Social e Monitora
50;MS;Centro-Oeste;2449024;79;SECRETARIA DE ESTADO DE DIREITOS HUMANOS, ASSISTÊNCIA SOCIAL E TRABALHO;Avenida;DESEMBARGADOR JOSÉ NUNES DA CUNHA, BLOCO III;S/N; ;JARDIM VERANEIO; ;79031-310; ;MS;(67) 33184100;4141;(67) 33184111;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Mulher, Juventude, Indígena, Igualdade Racial e Cidadania;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em processo de validação e debate pela SEAS;Sim;De quatro em quatro anos;2013;94;77;66;237;0;0;0;0;0;17;22;39;0;0;40;40;94;94;128;316;115;87;81;283;0;0;0;0;0;17;23;40;0;18;46;64;115;122;150;387;37;13;13;6;0;0;0;1;0;1;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;23/04/2012;Sim;48;Sim;Não;Não; ; ; ;Sim;1072;Sim;Não;Não; ; ; ;Sim;Sim;Sim;Sim;Sim;Não;Plano de Providências;Sim;Sim;Sim;Não;Sim;Sim;Sim;Assessoramento técnico na Secretaria de Estado;79;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Dificuldade no entendimento da Gestão do SUAS;Semestralmente;178004900;198852200;166749424,7;173198067,7;Sim, fundo-a-fundo;Sim;O cofinanciamento é comum a todos os serviços socioassistenciais; ;Sim;Mensalmente;Sim;Sim;Sim;Sim;Não;Sim;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;79;79;0;79;79;0;79;79;0;79;79;0;79;79;0;79;79;0;79;79;0;79;79;0;103377454,2;11204517,12;1794000;1910000;Não; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;29;13;9;7;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não; ;Não; ;Sim;10;Não; ;Não; ;Sim;Sim;Sim;Não;Não; ; ; ; ; ;Sim;Sim;Sim;Não;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não; ;Sim;4;0;4;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Frequentemente;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Registrar o controle social dos CMAS;Sim;Sim;Sim;Sim;5;Sim, Somente fornece ajuda de custo para participação nas reuniões do CEAS;Sim;8;Não; ;Não; ;Não; ;6;6;2;2;1;2;1;0;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Mensalmente;11;0;5;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não; ;03/12/2015;Superintendente;Não;Coordenadora
