IBGE;UF;Região;Pop_Total2010;Quant_municipios;Ident_1;Ident_2;Ident_3;Ident_4;Ident_5;Ident_6;Ident_7;Ident_8;Ident_9;Ident_10;Ident_12;Ident_13;Ident_14;q1;q2_1;q2_2;q2_3;q2_4;q2_5;q2_6;q2_7;q2_99;q2_qual;q3_1;q3_2;q3_3;q3_4;q3_5;q3_6;q3_7;q3_8;q4;q5;q6;q7_1;q7_2;q7_3;q7_4;q7_5;q7_6;q7_7;q7_8;q7_9;q7_10;q7_11;q7_12;q7_13;q7_14;q7_15;q7_16;q7_17;q7_18;q7_99;q7_qual;q8;q9;q10;q11;q12a_1;q12a_2;q12a_3;q12a_4;q12b_1;q12b_2;q12b_3;q12b_4;q12c_1;q12c_2;q12c_3;q12c_4;q12d_1;q12d_2;q12d_3;q12d_4;q12e_1;q12e_2;q12e_3;q12e_4;q13a_1;q13a_2;q13a_3;q13a_4;q13b_1;q13b_2;q13b_3;q13b_4;q13c_1;q13c_2;q13c_3;q13c_4;q13d_1;q13d_2;q13d_3;q13d_4;q13e_1;q13e_2;q13e_3;q13e_4;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14k;q14l;q14m;q15a_1;q15a_2;q15a_3;q15a_4;q15a_5;q15b_1;q15b_2;q15b_3;q15b_4;q15b_5;q16;q17;q18a1;q18a2;q18a3_1;q18a3_2;q18b1;q18b2;q18b3_1;q18b3_2;q18c1;q18c2;q18c3_1;q18c3_2;q18d1;q18d2;q18d3_1;q18d3_2;q19;q20_1;q20_2;q20_3;q20_4;q20_5;q20_qual;q21_1;q21_2;q21_3;q21_4;q21_5;q21_6;q21_99;q21_especif;q22;q23_1;q23_2;q23_3;q23_4;q23_5;q23_6;q23_7;q23_8;q23_9;q23_10;q23_11;q23_12;q23_13;q23_14;q23_15;q23_16;q23_17;q23_18;q23_19;q23_20;q23_21;q23_22;q23_23;q23_24;q24;q25_1;q25_2;q25_3;q26_1;q26_2;q26_3;q26_4;q26_5;q26_6;q26_7;q27;q28;q29_0;q29_1;q29_2;q29_3;q29_4;q29_5;q29_6;q29_99;q29_qual;q30;q31a_2013;q31a_2014;q31b_2013;q31b_2014;q32;q33;q34;q34_qual;q35;q36;q37_1;q37_2;q37_3;q37_4;q37_5;q38;q39;q40_1;q40_2;q40_3;q40a_1;q40a_2;q40a_3;q40b_1;q40b_2;q40b_3;q40c_1;q40c_2;q40c_3;q41_1;q41_2;q41_3;q41a_1;q41a_2;q41a_3;q41b_1;q41b_2;q41b_3;q41c_1;q41c_2;q41c_3;q42a_1;q42a_2;q42b_1;q42b_2;q43;q44;q45;q46a_1;q46a_2;q46a_3;q46a_4;q46a_5;q46b_1;q46b_2;q46b_3;q46b_4;q46b_5;q46c_1;q46c_2;q46c_3;q46c_4;q46c_5;q46d_1;q46d_2;q46d_3;q46d_4;q46d_5;q46e_1;q46e_2;q46e_3;q46e_4;q46e_5;q47;q48a_1;q48a_2;q48a_3;q48a_4;q48a_5;q48b_1;q48b_2;q48b_3;q48b_4;q48b_5;q48c_1;q48c_2;q48c_3;q48c_4;q48c_5;q48d_1;q48d_2;q48d_3;q48d_4;q48d_5;q48e_1;q48e_2;q48e_3;q48e_4;q48e_5;q48f_1;q48f_2;q48f_3;q48f_4;q48f_5;q48g_1;q48g_2;q48g_3;q48g_4;q48g_5;q48h_1;q48h_2;q48h_3;q48h_4;q48h_5;q48i_1;q48i_2;q48i_3;q48i_4;q48i_5;q49_0;q49_1;q49_2;q49_3;q50;q51_1;q51_2;q51_3;q52;q53;q54;q55;q56_1;q56_2;q56_3;q56_4;q56_5;q57a_1;q57a_2;q57b_1;q57b_2;q57c_1;q57c_2;q57d_1;q57d_2;q58;q59_1;q59_2;q59_3;q59_4;q59_5;q59_6;q59_7;q59_8;q59_9;q60a_1;q60a_2;q60b_1;q60b_2;q60c_1;q60c_2;q60d_1;q60d_2;q60e_1;q60e_2;q61;q62;q63;q64;q65;q66_1;q66_2;q66_3;q66_99;q66_qual;q67_1;q67_2;q67_3;q67_4;q67_5;q67_6;q67_7;q67_8;q67_9;q67_10;q67_11;q67_12;q67_13;q67_14;q67_15;q67_16;q67_17;q67_18;q67_19;q67_20;q67_21;q67_22;q67_23;q67_99;q67_qual;q68;q69_1;q69_2;q69_3;q70_1;q70_2;q70_3;q70_4;q70_5;q70_6;q70_7;q71;q72;q73;q74_1;q74_2;q74_3;q74_4;q74_5;q74_6;q74_7;q74_8;q74_99;q74_qual;q75;q76;q77;q78;q79;q80;q81a_1;q81a_2;q81b_1;q81b_2;q81c_1;q81c_2;q81d_1;q81d_2;q82a_1;q82a_2;q82b_1;q82b_2;q82c_1;q82c_2;q82d_1;q82d_2;q82e_1;q82e_2;q82f_1;q82f_2;q83;q84;q85;q86;q87_1;q87_2;q87_3;q88;q89;q90;q91;q92_1;q92_2;q92_3;q92_4;q92_5;q92_6;q92_7;q92_8;q92_9;q92_10;q92_11;q92_12;q92_99;q92_qual;responsavel1_3;responsavel1_4;representante_Vigilancia;Vigilancia1_3
51;MT;Centro-Oeste;3035122;141;SECRETARIA DE ESTADO DE TRABALHO E ASSISTENCIA SOCIAL;Avenida;TRANSVERSAL BLOCO B;0;s/n;Centro Politico Administrativo;CENTRO POLÍTICO ADMINISTRATIVO;78050-970; ;MT;(65) 36135711;11;(65) 36135711;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Não;Sim;Cidadania;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Não constituída;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em processo de validação e debate pela SEAS;Não; ; ;22;53;78;153;0;0;1;1;0;31;0;31;0;0;0;0;22;84;79;185;37;169;87;293;0;0;1;1;0;32;0;32;0;0;0;0;37;201;88;326;30;8;4;0;0;0;0;0;1;1;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;18/04/2012;Sim;15;Não;Sim;Não; ; ; ;Sim;1698;Sim;Sim;Não; ; ; ;Não;Sim;Não;Não;Sim;Não;Visitas para acompanhamento de expansões.;Sim;Sim;Não;Não;Sim;Sim;Sim;Campanhas de sensibilização. Temas: Combate ao abuso e exploração sexual de crianças e adolescentes, Semana estadual da pessoa com deficiência, Semana Nacional do idoso.;85;Frequentemente;Raramente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Nunca;Nunca;Raramente;Raramente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Não;Não;Não;Não;Sim;Sim;Não;Não; ;Mensalmente;17592032,89;22138342,74;16007405,18;19480873,72;Sim, fundo-a-fundo;Sim;O cofinanciamento é comum a todos os serviços socioassistenciais; ;Sim;Anualmente;Sim;Sim;Sim;Sim;Sim;Não;Não;141;141;0;141;141;0;141;141;0;141;141;0;141;141;0;141;141;0;141;141;0;141;141;0;4618000;0;0;0;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Não; ; ; ; ; ;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não; ;Não; ; ; ;Sim;Não;Sim;Não;Sim;Não;Sim;Não;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;3;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Bimestralmente;4;0;4;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Calendário da CIB e entrega do relatório anual.;25/11/2015;Secretaria Adjunta de Assitência Social;Sim; 
15;PA;Norte;7581051;144;SECRETARIA DE ESTADO  DE ASSISTÊNCIA SOCIAL, TRABALHO, EMPREGO E RENDA;Avenida;GOVERNADOR JOSÉ MALCHER;1018;entre a Alameda Joaquim Nabuco e Av. Wandecolk;NAZARÉ;PANIFICADORA METROPOLE;66055-260; ;PA;(91) 32391414; ;(91) 32196304;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Não;Não; ;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Sim;Anualmente;2014;26;85;133;244;0;0;0;0;0;0;34;34;0;0;0;0;26;85;167;278;112;273;168;553;0;0;0;0;0;0;48;48;0;0;0;0;112;273;216;601;106;28;13;3;0;0;14;4;4;8;6;0;1;Não; ; ; ; ;Não; ; ; ; ;Sim;20/06/2012;Sim;150;Sim;Não;Não; ; ; ;Sim;908;Sim;Não;Não; ; ; ;Não;Sim;Sim;Sim;Não;Não; ;Não;Sim;Sim;Não;Sim;Sim;Não; ;144;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Não;Não;Não;Não; ;Bimestralmente;34469552;52135161;27236820,97;33279059,79;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (PSB/PSE - Média ou Alta Complexidade); ;Sim;Anualmente;Não;Não;Sim;Sim;Não;Sim;Não;121;121;0;121;121;0;121;121;0;121;121;0;0;0;0;0;0;0;0;0;0;0;0;0;818300;285900;0;0;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;2;0;0;2;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não; ;Não; ;Não; ;Não; ;Não; ;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;9;5;14;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Frequentemente;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Monitoramento;Sim;Sim;Sim;Sim;6;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;7;7;2;2;2;2;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Não;Não;Semestralmente;2;0;3;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Sim;Não;Não;Não; ;27/11/2015;socióloga/coordenadora;Não;socióloga/coordenadora
25;PB;Nordeste;3766528;223;SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO;Avenida;EPITÁCIO PESSOA;2501;0;PEDRO GONDIM;Em Frente a GVT;58030-002; ;PB;(83) 32145531;6660;(83) 32186660;Secretaria estadual exclusiva da área de Assistência Social; ; ; ; ; ; ; ; ; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;Anualmente;2013;50;94;119;263;0;0;0;0;5;47;79;131;50;130;305;485;105;271;503;879;246;402;283;931;0;0;0;0;9;87;114;210;210;430;711;1351;465;919;1108;2492;138;71;72;63;0;0;1;0;6;34;9;0;0;Não; ; ; ; ;Não; ; ; ; ;Não; ;Sim;134;Sim;Não;Sim;20;Não;Sim;Sim;1264;Sim;Não;Não; ; ; ;Sim;Sim;Sim;Sim;Não;Não; ;Sim;Não;Sim;Não;Sim;Sim;Não; ;223;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Raramente;Raramente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Raramente;Sim;4;1;5;Não;Não;Sim;Não;Não;Sim;Não;Sim, a menor parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Não;Não;Não;Sim;Não; ;Anualmente;6646492,88;8747986,11;6646492,88;8747986,11;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;2;0;2;0;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;26;Não; ;Não; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Não;Não; ; ; ; ; ;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;5;2;7;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Raramente;Sim;Sim;Não;Não;Sim;Não;Não;Não;Não;Não; ;Sim;Sim;Sim;Sim;4;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;6;6;3;5;1;1;0;0;2;0;0;0;Sim;Sim;Sim;Sim;Sim;Não;Não;Mensalmente;8;3;4;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Sim;Não; ;23/11/2015;Secrteária;Não;Coordenadora
26;PE;Nordeste;8796448;185;SECRETARIA DE DESENVOLVIMENTO SOCIAL, CRIANÇA E JUVENTUDE;Avenida;CRUZ CABUGÁ;665;0;SANTO AMARO;Ao lado da Casa da Indústria;50040-000; ;PE;(81) 31833000;3001;(81) 31833007;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Sim;Sim;Não;Não;Sim;CRIANÇA E JUVENTUDE;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, já em tramitação no legislativo;Sim;De quatro em quatro anos;2012;0;3;5;8;0;0;0;0;0;0;9;9;1;13;48;62;1;16;62;79;24;27;26;77;0;0;0;0;0;0;10;10;23;141;198;362;47;168;234;449;72;43;28;17;0;0;5;3;0;21;1;1;0;Não; ; ; ; ;Não; ; ; ; ;Sim;17/03/2015;Sim;966;Sim;Não;Sim;220;Sim;Não;Sim;4771;Sim;Não;Sim;876;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;INDICADORES DE GESTÃO;Não;Não;Sim;Sim;Sim;Sim;Não; ;184;Frequentemente;Muito Frequentemente;Raramente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Sim;2;6;8;Sim;Não;Não;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Semestralmente;69066859,35;84848125,52;77416863,73;78076166,41;Sim, fundo-a-fundo;Sim;Outra organização;COFINANCIA PROGRAMAS SOCIOASSISTENCIAIS;Sim;Mensalmente;Sim;Sim;Sim;Não;Não;Sim;Não;183;183;0;183;183;0;41;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12861500;26742200;0;0;Sim;Sim, para todos eles;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;74;47;10;17;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Sim;Sim;Não;Não;Não;Não;Sim;13;Não; ;Não; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Sim;Não;Não;Sim;Sim;VULNERABILIDADE TEMPORÁRIA;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;4;1;5;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Muito Frequentemente;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;CADASTRAR ÓRGÃOS DE CONTROLE, REALIZAR PESQUISAS E CONSULTAS PÚBLICAS, REGISTRAR INDICADORES SOCIAIS E DADOS MUNICIPAIS;Sim;Sim;Sim;Sim;5;Sim, para ambas;Sim;60;Sim;30;Sim;382;Sim;120;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Sim;Sim;Não;Bimestralmente;7;0;3;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não; ;25/11/2015;GESTOR DO SUAS;Não;COORDENADORA DE VIGILÂNCIA
22;PI;Nordeste;3118360;224;SECRETARIA DA ASSISTENCIA SOCIAL E CIDADANIA - SASC;Rua;ACRE;340; ;CABRAL;PROXIMO A ASSEMBLEIA LEGISLATIVA;64001-650; ;PI;(86) 32264880; ;(86) 32217126;Secretaria estadual exclusiva da área de Assistência Social; ; ; ; ; ; ; ; ; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não constituída;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;Mais de quatro anos;2004;30;25;70;125;2;0;0;2;4;30;75;109;20;50;25;95;56;105;170;331;155;160;300;615;4;7;2;13;12;43;136;191;190;215;257;662;361;425;695;1481;40;3;3;0;0;0;0;0;0;0;0;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;11/04/2012;Não; ; ; ;Não; ; ; ;Sim;664;Sim;Sim;Não; ; ; ;Sim;Sim;Sim;Sim;Não;Não; ;Sim;Sim;Sim;Não;Sim;Sim;Não; ;4;Raramente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Sim;0;0;0;Não;Não;Não;Sim;Não;Não;Não;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Sim;Não;Não;Não; ;Anualmente; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim, para alguns deles;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;3;2;1;0;Sim;Não possui estudo/diagnóstico sobre a oferta dos serviços de proteção social especial no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Sim;Sim;Não;Sim;Não; ;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Não; ; ; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;1;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Não; ;Não; ;Não; ;Não; ;6;6;3;3;0;1;1;2;2;0;0;0;Sim;Sim;Sim;Sim;Sim;Não;Não;Mensalmente;8;1;3;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não; ;27/11/2015;DIRETORA DA UNIDADE DE GESTÃO DO SUAS;Sim; 
41;PR;Sul;10444526;399;Secretaria de Estado do Trabalho e Desenvolvimento Social - SEDS;Rua;Jacy Loureiro Campos, s/nº;0; ;Centro Cívico; ;80530-915; ;PR;(41) 32102463; ;(41) 32102873;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Sim;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em processo de validação e debate pela SEAS;Sim;Bienalmente;2014;47;58;133;238;0;0;0;0;1;8;153;162;0;0;34;34;48;66;320;434;47;58;133;238;0;0;0;0;1;8;153;162;0;0;34;34;48;66;320;434;114;50;63;6;0;0;3;0;6;28;12;0;1;Não; ; ; ; ;Não; ; ; ; ;Sim;02/08/2013;Sim;434;Sim;Não;Sim;434;Sim;Não;Sim;2864;Sim;Não;Sim;5324;Sim;Não;Sim;Sim;Sim;Sim;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;399;Muito Frequentemente;Frequentemente;Raramente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Raramente;Raramente;Raramente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Frequentemente;Muito Frequentemente;Sim;2;0;2;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Não;Não;Não;Sim;Sim;Legislação, Licitações e Prazos.;Mensalmente;3855540;105487920;5157487,25;35866965,16;Sim, ambos;Sim;O cofinanciamento é comum a todos os serviços socioassistenciais; ;Sim;Mensalmente;Sim;Sim;Sim;Sim;Sim;Sim;Sim, houve repasse de recursos aos municípios para construção e/ou reforma de unidades da assistência social;197;197;0;85;85;0;34;34;0;130;130;0;86;86;0;86;86;0;86;86;0;86;86;0;3443767;14802577;39000;1009725,7;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;63;0;3;60;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não; ;Sim;2;Não; ;Não; ;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;Sim;10;0;10;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Frequentemente;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Programa Família Paranaense.;Sim;Sim;Sim;Sim;3;Sim, para ambas;Sim;30;Sim;3;Sim;1500;Sim;400;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Não;Sim;Bimestralmente;7;0;3;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não; ;27/11/2015;Coordenadora Estadual da Gestão do SUAS;Não;Coordenadora Estadual da Gestão do SUAS
33;RJ;Sudeste;15989929;92;Secretaria de Estado de Assistência Social e Direitos Humanos;Praça;Cristiano Otoni;s/n;Prédio da Central do Brasil;Centro;Prédio da Central do Brasil;20221-250; ;RJ;(21) 23345532; ;(21) 23345559;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Não;Sim;Não; ;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, já em tramitação no legislativo;Sim;De quatro em quatro anos;2015;0;18;22;40;0;0;0;0;4;15;128;147;0;19;24;43;4;52;174;230;5;20;23;48;14;163;89;266;24;147;136;307;20;23;40;83;63;353;288;704;58;23;7;22;0;0;0;0;8;0;14;2;0;Não; ; ; ; ;Não; ; ; ; ;Sim;10/12/2013;Sim;30;Não;Sim;Não; ; ; ;Sim;442;Sim;Não;Não; ; ; ;Sim;Sim;Não;Não;Sim;Não;temas fixos: gestão financeira, censo suas, acompanhamento familiar.;Sim;Sim;Sim;Não;Sim;Sim;Não; ;92;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Sim;Não;Não;Não;Não;Não;Não; ;Anualmente;606455495,3;638785075,2;550995124,6;612812397,5;Sim, fundo-a-fundo;Sim;Cofinancia benefícios; ;Sim;Trimestralmente;Sim;Sim;Sim;Sim;Não;Sim;Não;92;92;0;92;92;0;85;85;0;85;85;0;38;38;0;38;38;0;38;38;0;38;38;0;29325747;19938147;0;0;Não; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;9;0;0;9;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Recambiamento ao estado de origem.;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Não; ;Sim;3;0;3;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;4;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Sim;16;Não; ;Não; ;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Sim;Sim;Não;Mensalmente;9;0;4;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;gestão financeira e orçamentária, benefícios eventuais, medida sócio educativa e paefi em todos os municípios.;30/11/2015;assessora;Não;assessora
