IBGE;UF;Região;Pop_Total2010;Quant_municipios;Ident_1;Ident_2;Ident_3;Ident_4;Ident_5;Ident_6;Ident_7;Ident_8;Ident_9;Ident_10;Ident_12;Ident_13;Ident_14;q1;q2_1;q2_2;q2_3;q2_4;q2_5;q2_6;q2_7;q2_99;q2_qual;q3_1;q3_2;q3_3;q3_4;q3_5;q3_6;q3_7;q3_8;q4;q5;q6;q7_1;q7_2;q7_3;q7_4;q7_5;q7_6;q7_7;q7_8;q7_9;q7_10;q7_11;q7_12;q7_13;q7_14;q7_15;q7_16;q7_17;q7_18;q7_99;q7_qual;q8;q9;q10;q11;q12a_1;q12a_2;q12a_3;q12a_4;q12b_1;q12b_2;q12b_3;q12b_4;q12c_1;q12c_2;q12c_3;q12c_4;q12d_1;q12d_2;q12d_3;q12d_4;q12e_1;q12e_2;q12e_3;q12e_4;q13a_1;q13a_2;q13a_3;q13a_4;q13b_1;q13b_2;q13b_3;q13b_4;q13c_1;q13c_2;q13c_3;q13c_4;q13d_1;q13d_2;q13d_3;q13d_4;q13e_1;q13e_2;q13e_3;q13e_4;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14k;q14l;q14m;q15a_1;q15a_2;q15a_3;q15a_4;q15a_5;q15b_1;q15b_2;q15b_3;q15b_4;q15b_5;q16;q17;q18a1;q18a2;q18a3_1;q18a3_2;q18b1;q18b2;q18b3_1;q18b3_2;q18c1;q18c2;q18c3_1;q18c3_2;q18d1;q18d2;q18d3_1;q18d3_2;q19;q20_1;q20_2;q20_3;q20_4;q20_5;q20_qual;q21_1;q21_2;q21_3;q21_4;q21_5;q21_6;q21_99;q21_especif;q22;q23_1;q23_2;q23_3;q23_4;q23_5;q23_6;q23_7;q23_8;q23_9;q23_10;q23_11;q23_12;q23_13;q23_14;q23_15;q23_16;q23_17;q23_18;q23_19;q23_20;q23_21;q23_22;q23_23;q23_24;q24;q25_1;q25_2;q25_3;q26_1;q26_2;q26_3;q26_4;q26_5;q26_6;q26_7;q27;q28;q29_0;q29_1;q29_2;q29_3;q29_4;q29_5;q29_6;q29_99;q29_qual;q30;q31a_2013;q31a_2014;q31b_2013;q31b_2014;q32;q33;q34;q34_qual;q35;q36;q37_1;q37_2;q37_3;q37_4;q37_5;q38;q39;q40_1;q40_2;q40_3;q40a_1;q40a_2;q40a_3;q40b_1;q40b_2;q40b_3;q40c_1;q40c_2;q40c_3;q41_1;q41_2;q41_3;q41a_1;q41a_2;q41a_3;q41b_1;q41b_2;q41b_3;q41c_1;q41c_2;q41c_3;q42a_1;q42a_2;q42b_1;q42b_2;q43;q44;q45;q46a_1;q46a_2;q46a_3;q46a_4;q46a_5;q46b_1;q46b_2;q46b_3;q46b_4;q46b_5;q46c_1;q46c_2;q46c_3;q46c_4;q46c_5;q46d_1;q46d_2;q46d_3;q46d_4;q46d_5;q46e_1;q46e_2;q46e_3;q46e_4;q46e_5;q47;q48a_1;q48a_2;q48a_3;q48a_4;q48a_5;q48b_1;q48b_2;q48b_3;q48b_4;q48b_5;q48c_1;q48c_2;q48c_3;q48c_4;q48c_5;q48d_1;q48d_2;q48d_3;q48d_4;q48d_5;q48e_1;q48e_2;q48e_3;q48e_4;q48e_5;q48f_1;q48f_2;q48f_3;q48f_4;q48f_5;q48g_1;q48g_2;q48g_3;q48g_4;q48g_5;q48h_1;q48h_2;q48h_3;q48h_4;q48h_5;q48i_1;q48i_2;q48i_3;q48i_4;q48i_5;q49_0;q49_1;q49_2;q49_3;q50;q51_1;q51_2;q51_3;q52;q53;q54;q55;q56_1;q56_2;q56_3;q56_4;q56_5;q57a_1;q57a_2;q57b_1;q57b_2;q57c_1;q57c_2;q57d_1;q57d_2;q58;q59_1;q59_2;q59_3;q59_4;q59_5;q59_6;q59_7;q59_8;q59_9;q60a_1;q60a_2;q60b_1;q60b_2;q60c_1;q60c_2;q60d_1;q60d_2;q60e_1;q60e_2;q61;q62;q63;q64;q65;q66_1;q66_2;q66_3;q66_99;q66_qual;q67_1;q67_2;q67_3;q67_4;q67_5;q67_6;q67_7;q67_8;q67_9;q67_10;q67_11;q67_12;q67_13;q67_14;q67_15;q67_16;q67_17;q67_18;q67_19;q67_20;q67_21;q67_22;q67_23;q67_99;q67_qual;q68;q69_1;q69_2;q69_3;q70_1;q70_2;q70_3;q70_4;q70_5;q70_6;q70_7;q71;q72;q73;q74_1;q74_2;q74_3;q74_4;q74_5;q74_6;q74_7;q74_8;q74_99;q74_qual;q75;q76;q77;q78;q79;q80;q81a_1;q81a_2;q81b_1;q81b_2;q81c_1;q81c_2;q81d_1;q81d_2;q82a_1;q82a_2;q82b_1;q82b_2;q82c_1;q82c_2;q82d_1;q82d_2;q82e_1;q82e_2;q82f_1;q82f_2;q83;q84;q85;q86;q87_1;q87_2;q87_3;q88;q89;q90;q91;q92_1;q92_2;q92_3;q92_4;q92_5;q92_6;q92_7;q92_8;q92_9;q92_10;q92_11;q92_12;q92_99;q92_qual;responsavel1_3;responsavel1_4;representante_Vigilancia;Vigilancia1_3
24;RN;Nordeste;3168027;167;SECRETARIA ESTADUAL DO TRABALHO DA HABITACAO E DA ASSISTENCIA SOCIAL;Avenida;CENTRO ADMINISTRATIVO DO ESTADO, AV. SENADOR SALGADO FILHO,;0; ;LAGOA NOVA;CENTRO ADMINISTRATIVO DO ESTADO;59064-901; ;RN;(84) 32321850;1806; ;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Sim;Sim;Sim;Não;Não; ;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, de maneira informal;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Não; ; ;17;13;24;54;0;0;3;3;0;6;19;25;0;0;0;0;17;19;46;82;17;13;24;54;0;0;3;3;0;6;19;25;0;0;0;0;17;19;46;82;6;2;3;6;0;0;3;0;3;7;1;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;18/05/2012;Sim;19;Sim;Sim;Não; ; ; ;Sim;1260;Sim;Sim;Não; ; ; ;Não;Sim;Sim;Sim;Não;Não; ;Não;Não;Sim;Não;Sim;Sim;Não; ;22;Raramente;Nunca;Raramente;Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Raramente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Nunca;Nunca;Nunca;Raramente;Raramente;Raramente;Nunca;Raramente;Raramente;Sim;3;0;3;Não;Sim;Não;Sim;Não;Não;Não;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Sim;Não;Não;Não; ;Não apresentou;3668000;3615340,18;989174,72;208093,52;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não; ; ; ; ;Não;Não possui estudo/diagnóstico sobre a oferta dos serviços de proteção social especial no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Não; ; ; ; ; ;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não; ;Sim;1;0;1;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Raramente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;1;Sim, para ambas;Sim;4;Não; ;Não; ;Não; ;3;3;3;3;1;1;1;1;0;0;1;1;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Bimestralmente;3;0;3;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Sim;Programa CapacitaSUAS;24/11/2015;COORDENADORA DE ESTUDOS E PROJETOS;Não;COMISSIONADO
11;RO;Norte;1562409;52;Secretaria de Estado da Assistência e do Desenvolvimento Social;Avenida;Farquar;2986;Complexo Rio Madeira, Prédio Rio Jamarí, 1º Andar;Pedrinhas;Entre Avenida Farquar e Rua PIO XII.;76801-348; ;RO;(69) 32165379;0;(69) 32165399;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Defesa do Consumidor - PROCON;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;De quatro em quatro anos;2012;0;1;4;5;0;0;0;0;0;13;7;20;0;0;0;0;0;14;11;25;0;1;4;5;0;0;0;0;0;13;7;20;0;0;0;0;0;14;11;25;3;1;1;0;0;0;0;0;0;0;0;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;10/01/2013;Sim;4;Sim;Sim;Não; ; ; ;Sim;240;Sim;Sim;Não; ; ; ;Sim;Sim;Sim;Sim;Não;Não; ;Não;Não;Não;Não;Sim;Sim;Não; ;20;Frequentemente;Raramente;Raramente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Raramente;Raramente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Raramente;Frequentemente;Muito Frequentemente;Raramente;Raramente;Raramente;Sim;1;2;3;Não;Não;Sim;Não;Não;Não;Não;Sim, a metade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Anualmente;8819162;3817965;393013,33;259551,71;Sim, por convênio; ; ; ; ; ;Sim;Sim;Não;Não;Não;Não;Não;13;0;13;8;0;8;2;0;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;979000;237996,81;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não; ;Não; ;Não; ;Não; ;Não; ;Não; ; ; ;Não; ; ; ; ; ;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Não; ;Não; ; ; ;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Muito Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;1;Sim, para ambas;Sim;5;Sim;10;Sim;2;Sim;0;6;6;2;2;1;1;1;1;1;1;1;1;Não; ;Sim;Sim;Sim;Sim;Sim;Bimestralmente;6;2;3;Não;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Não;Sim;Não; ;03/12/2015;Coordenador de Assistência Social;Sim; 
14;RR;Norte;450479;15;SECRETARIA DE ESTADO DO TRABALHO E BEM-ESTAR SOCIAL;Avenida;MARIO HOMEM DE MELO;2310;não tem;MECEJANA;ao lado da escola Estadual Ana Libória;69304-350; ;RR;(95) 21212630;2632;(95) 21212640;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Não; ; ;14;61;56;131;0;0;0;0;19;85;55;159;0;0;4;4;33;146;115;294;51;189;142;382;0;0;0;0;48;153;74;275;0;97;4;101;99;439;220;758;14;2;0;0;0;0;1;0;4;2;2;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;11/05/2012;Sim;173;Sim;Sim;Não; ; ; ;Sim;200;Sim;Sim;Não; ; ; ;Não;Sim;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Não; ;15;Nunca;Raramente;Frequentemente;Frequentemente;Muito Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Raramente;Frequentemente;Nunca;Sim;4;3;7;Não;Não;Sim;Não;Não;Não;Não;Não, os recursos próprios do ESTADO não são registrados no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Não;Não;Não;Não;Sim;Resistência do Conselho Estadual de Assistência Social em deliberar as matérias de sua competência;Não apresentou;658000;763762;103891,2; ;Sim, fundo-a-fundo;Não;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Mensalmente;Sim;Sim;Não;Não;Não;Não;Não;14;14;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103891;0;0;0;Não; ;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Sim;3;1;4;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Muito Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;2;Sim, somente fornece ajuda de custo para participação nas conferências estaduais;Não; ;Não; ;Não; ;Não; ;6;6;13;13;1;1;7;7;1;1;1;1;Sim;Não;Não;Sim;Não;Não;Sim;Mensalmente;9;2;5;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não; ;27/11/2015;SECRETÁRIA DE ASSISTÊNCIA SOCIAL;Não;Coordenadora da CMAGI
43;RS;Sul;10693929;497;Secretaria do Trabalho e do Desenvolvimento Social;Avenida;Av. Borges de Medeiros;1501;8º andar;Centro;Centro Administrativo do Estado do Rio Grande do Sul;90119-900; ;RS;(51) 32886400;6521;(51) 32886526;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Não;Não; ;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, de maneira informal;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Não; ; ;0;4;32;36;0;0;0;0;0;4;3;7;0;1;6;7;0;9;41;50;0;4;32;36;70;692;101;863;0;26;17;43;0;1;6;7;70;723;156;949;47;13;11;6;0;0;3;3;4;3;0;0;0;Sim;30;Sim;15/06/2014;0;Não; ; ; ; ;Sim;03/03/2014;Sim;579;Sim;Sim;Sim;37;Não;Sim;Sim;1169;Sim;Sim;Sim;50;Não;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Sim;Não;Sim;Sim;Sim;Sim;Sim;Email, telefone;316;Frequentemente;Raramente;Raramente;Muito Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Raramente;Raramente;Raramente;Raramente;Frequentemente;Raramente;Frequentemente;Sim;1;0;1;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Dificuldades de equipe própria com contador.;Anualmente;8415936,32;133900158,2;8401097,32;112957009,6;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (PSB/PSE - Média ou Alta Complexidade); ;Sim;Anualmente;Sim;Não;Não;Não;Não;Não;Não;473;473;0;473;473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;900000;6941100;0;Não; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Sim;Sim;Não;Não;Não;Não;Sim;1;Não; ;Não; ;Não; ;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;35;Não; ;Não; ;Não; ;Não; ;Sim;Não;Sim;Sim;Não; ; ; ; ; ;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Não; ; ; ;Sim;Sim;Sim;Não;Sim;Não;Sim;Sim;Frequentemente;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Dados utilizados por outro Departamento da Secretaria.;Sim;Sim;Sim;Sim;3;Sim, para ambas;Não; ;Não; ;Não; ;Não; ;3;3;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Sim;Não;Mensalmente;10;0;6;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não; ;04/12/2015;Diretora do Departamento de Assistência;Não;Técnico Científico- Assistente Social
