IBGE;UF;Região;Pop_Total2010;Quant_municipios;Ident_1;Ident_2;Ident_3;Ident_4;Ident_5;Ident_6;Ident_7;Ident_8;Ident_9;Ident_10;Ident_12;Ident_13;Ident_14;q1;q2_1;q2_2;q2_3;q2_4;q2_5;q2_6;q2_7;q2_99;q2_qual;q3_1;q3_2;q3_3;q3_4;q3_5;q3_6;q3_7;q3_8;q4;q5;q6;q7_1;q7_2;q7_3;q7_4;q7_5;q7_6;q7_7;q7_8;q7_9;q7_10;q7_11;q7_12;q7_13;q7_14;q7_15;q7_16;q7_17;q7_18;q7_99;q7_qual;q8;q9;q10;q11;q12a_1;q12a_2;q12a_3;q12a_4;q12b_1;q12b_2;q12b_3;q12b_4;q12c_1;q12c_2;q12c_3;q12c_4;q12d_1;q12d_2;q12d_3;q12d_4;q12e_1;q12e_2;q12e_3;q12e_4;q13a_1;q13a_2;q13a_3;q13a_4;q13b_1;q13b_2;q13b_3;q13b_4;q13c_1;q13c_2;q13c_3;q13c_4;q13d_1;q13d_2;q13d_3;q13d_4;q13e_1;q13e_2;q13e_3;q13e_4;q14a;q14b;q14c;q14d;q14e;q14f;q14g;q14h;q14i;q14j;q14k;q14l;q14m;q15a_1;q15a_2;q15a_3;q15a_4;q15a_5;q15b_1;q15b_2;q15b_3;q15b_4;q15b_5;q16;q17;q18a1;q18a2;q18a3_1;q18a3_2;q18b1;q18b2;q18b3_1;q18b3_2;q18c1;q18c2;q18c3_1;q18c3_2;q18d1;q18d2;q18d3_1;q18d3_2;q19;q20_1;q20_2;q20_3;q20_4;q20_5;q20_qual;q21_1;q21_2;q21_3;q21_4;q21_5;q21_6;q21_99;q21_especif;q22;q23_1;q23_2;q23_3;q23_4;q23_5;q23_6;q23_7;q23_8;q23_9;q23_10;q23_11;q23_12;q23_13;q23_14;q23_15;q23_16;q23_17;q23_18;q23_19;q23_20;q23_21;q23_22;q23_23;q23_24;q24;q25_1;q25_2;q25_3;q26_1;q26_2;q26_3;q26_4;q26_5;q26_6;q26_7;q27;q28;q29_0;q29_1;q29_2;q29_3;q29_4;q29_5;q29_6;q29_99;q29_qual;q30;q31a_2013;q31a_2014;q31b_2013;q31b_2014;q32;q33;q34;q34_qual;q35;q36;q37_1;q37_2;q37_3;q37_4;q37_5;q38;q39;q40_1;q40_2;q40_3;q40a_1;q40a_2;q40a_3;q40b_1;q40b_2;q40b_3;q40c_1;q40c_2;q40c_3;q41_1;q41_2;q41_3;q41a_1;q41a_2;q41a_3;q41b_1;q41b_2;q41b_3;q41c_1;q41c_2;q41c_3;q42a_1;q42a_2;q42b_1;q42b_2;q43;q44;q45;q46a_1;q46a_2;q46a_3;q46a_4;q46a_5;q46b_1;q46b_2;q46b_3;q46b_4;q46b_5;q46c_1;q46c_2;q46c_3;q46c_4;q46c_5;q46d_1;q46d_2;q46d_3;q46d_4;q46d_5;q46e_1;q46e_2;q46e_3;q46e_4;q46e_5;q47;q48a_1;q48a_2;q48a_3;q48a_4;q48a_5;q48b_1;q48b_2;q48b_3;q48b_4;q48b_5;q48c_1;q48c_2;q48c_3;q48c_4;q48c_5;q48d_1;q48d_2;q48d_3;q48d_4;q48d_5;q48e_1;q48e_2;q48e_3;q48e_4;q48e_5;q48f_1;q48f_2;q48f_3;q48f_4;q48f_5;q48g_1;q48g_2;q48g_3;q48g_4;q48g_5;q48h_1;q48h_2;q48h_3;q48h_4;q48h_5;q48i_1;q48i_2;q48i_3;q48i_4;q48i_5;q49_0;q49_1;q49_2;q49_3;q50;q51_1;q51_2;q51_3;q52;q53;q54;q55;q56_1;q56_2;q56_3;q56_4;q56_5;q57a_1;q57a_2;q57b_1;q57b_2;q57c_1;q57c_2;q57d_1;q57d_2;q58;q59_1;q59_2;q59_3;q59_4;q59_5;q59_6;q59_7;q59_8;q59_9;q60a_1;q60a_2;q60b_1;q60b_2;q60c_1;q60c_2;q60d_1;q60d_2;q60e_1;q60e_2;q61;q62;q63;q64;q65;q66_1;q66_2;q66_3;q66_99;q66_qual;q67_1;q67_2;q67_3;q67_4;q67_5;q67_6;q67_7;q67_8;q67_9;q67_10;q67_11;q67_12;q67_13;q67_14;q67_15;q67_16;q67_17;q67_18;q67_19;q67_20;q67_21;q67_22;q67_23;q67_99;q67_qual;q68;q69_1;q69_2;q69_3;q70_1;q70_2;q70_3;q70_4;q70_5;q70_6;q70_7;q71;q72;q73;q74_1;q74_2;q74_3;q74_4;q74_5;q74_6;q74_7;q74_8;q74_99;q74_qual;q75;q76;q77;q78;q79;q80;q81a_1;q81a_2;q81b_1;q81b_2;q81c_1;q81c_2;q81d_1;q81d_2;q82a_1;q82a_2;q82b_1;q82b_2;q82c_1;q82c_2;q82d_1;q82d_2;q82e_1;q82e_2;q82f_1;q82f_2;q83;q84;q85;q86;q87_1;q87_2;q87_3;q88;q89;q90;q91;q92_1;q92_2;q92_3;q92_4;q92_5;q92_6;q92_7;q92_8;q92_9;q92_10;q92_11;q92_12;q92_99;q92_qual;responsavel1_3;responsavel1_4;representante_Vigilancia;Vigilancia1_3
42;SC;Sul;6248436;295;Secretaria de Estado da Assistência Social Trabalho e Habitação;Avenida;Mauro Ramos;722; ;Centro; ;88020-300; ;SC;(48) 36640800;722;(48) 36640615;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Sim;Sim;Sim;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Sim;Anualmente;2015;0;24;49;73;0;0;0;0;0;4;20;24;0;49;16;65;0;77;85;162;5;41;52;98;0;0;0;0;0;4;20;24;0;57;16;73;5;102;88;195;23;4;8;6;0;0;1;0;5;7;2;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;14/09/2015;Sim;32;Sim;Não;Sim;19;Sim;Não;Sim;2424;Sim;Não;Sim;76;Sim;Não;Sim;Não;Sim;Não;Não;Não; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Encontros Regionalizados, Reuniões Técnicas;69;Muito Frequentemente;Muito Frequentemente;Raramente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Raramente;Raramente;Nunca;Frequentemente;Frequentemente;Raramente;Frequentemente;Nunca;Sim;1;0;1;Não;Não;Sim;Não;Não;Não;Não;Sim, a maior parte dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Não;Sim;Sim;Não;Não;Não; ;Semestralmente;2072704,4;9650180,06;7363050,57;32077898,45;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por nível de proteção (PSB/PSE - Média ou Alta Complexidade); ;Sim;Não possui frequência regular;Sim;Sim;Sim;Sim;Não;Não;Sim, houve construção e/ou reforma direta pelo estado de unidades da assistência social nos municípios;240;240;0;231;231;0;68;68;0;122;122;0;216;216;0;125;125;0;128;128;0;156;156;0;11202220,42;22517172,53;0;0;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Sim;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Situação de Emergência;Sim;Não;Sim;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não; ;Sim;1;0;1;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;2;Sim, para ambas;Não; ;Não; ;Sim;263;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Bimestralmente;5;4;3;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não; ;25/11/2015;Analista Técnica;Não;Analista Técnica
28;SE;Nordeste;2068017;75;Secretaria de Estado da Mulher, da lnclusão e Assistência Social, do Trabalho, Direitos Humanos e Juventude;Rua;Santa Luzia;680; ;São José;Próximo ao Procon.;49015-190; ;SE;(79) 31794836; ;(79) 31797676;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Mulheres/Incl Produtiva;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;Bienalmente;2014;0;10;10;20;2;3;0;5;0;12;22;34;0;0;1;1;2;25;33;60;6;25;20;51;19;49;6;74;0;12;22;34;0;0;2;2;25;86;50;161;15;2;5;4;0;0;0;0;1;0;3;0;1;Não; ; ; ; ;Não; ; ; ; ;Sim;10/01/2013;Sim;8;Não;Sim;Sim;3;Não;Sim;Sim;110;Sim;Não;Não; ; ; ;Não;Sim;Sim;Sim;Não;Não; ;Sim;Não;Sim;Não;Sim;Sim;Sim;Orientações Técnicas sobre os Serviços;75;Raramente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Raramente;Raramente;Raramente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Raramente;Raramente;Nunca;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Raramente;Frequentemente;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Não;Não;Sim;Sim;Sim;Sim;Sim;Não; ;Bimestralmente;75000;147840;0;0;Sim, fundo-a-fundo;Sim;O cofinanciamento é realizado por serviço socioassistencial (PAIF, PAEFI, entre outros); ;Sim;Não possui frequência regular;Sim;Sim;Sim;Não;Não;Sim;Sim, houve repasse de recursos aos municípios para construção e/ou reforma de unidades da assistência social;75;75;0;75;75;0;75;75;0;31;31;0;0;0;0;0;0;0;0;0;0;0;0;0;2598000;13309100;135000;270000;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;2;Não; ;Não; ;Não; ;Não; ;Não; ; ; ;Não; ; ; ; ; ;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não; ;Não; ; ; ;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Nunca;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não; ;Sim;Sim;Sim;Sim;2;Sim, para ambas;Não; ;Sim;1;Não; ;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Não;Não;Sim;Mensalmente;4;0;3;Sim;Sim;Não;Sim;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não; ;25/11/2015;Coord do Depart de Assistência Social;Sim; 
35;SP;Sudeste;41262199;645;Secretaria de Estado de Desenvolvimento Social;Rua;RUA BELA CINTRA;1032;não há;CERQUEIRA CÉSAR;Próximo à Avenida Paulista;01415-000; ;SP;(11) 27638000;0;(11) 27638255;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Não;Não;Não;Sim;Política sobre Drogas;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Não constituída;Não constituída;Sim, na estrutura formal do órgão gestor;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;De quatro em quatro anos;2015;0;145;262;407;0;0;0;0;0;55;242;297;0;0;0;0;0;200;504;704;0;145;262;407;0;0;0;0;0;55;242;297;0;0;0;0;0;200;504;704;50;60;20;10;0;5;30;0;0;5;2;0;0;Não; ; ; ; ;Não; ; ; ; ;Sim;03/09/2014;Sim;277;Sim;Não;Sim;1600;Sim;Não;Sim;1107;Sim;Não;Sim;16967;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Por solicitação das Diretorias Regionais de Assistência e Desenvolvimento Social - DRADS;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Monitoramento  /  Videoconferências;550;Frequentemente;Muito Frequentemente;Frequentemente;Raramente;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Raramente;Raramente;Frequentemente;Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Nunca;Sim;0;0;0;Não;Não;Sim;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;Outro Funcionário da Secretaria de Assistência Social;Não;Não;Não;Sim;Não;Não;Não;Não; ;Bimestralmente;287681280;320843066;275977312,5;289961092,5;Sim, ambos;Sim;O cofinanciamento é realizado por nível de proteção (PSB/PSE - Média ou Alta Complexidade); ;Sim;Mensalmente;Sim;Sim;Sim;Não;Não;Sim;Não;645;645;0;638;638;0;314;314;0;332;332;0;0;0;0;0;0;0;0;0;0;0;0;0;183180155,61;215649114,66;22227000;28980998,58;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não;Não;Não;Sim;10;0;0;10;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Não;Não;Não; ; ; ; ; ;Sim;Sim;Sim;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Disponibilização de dados consolidados sobre a Assistência Social no Estado de São Paulo (Painel Social).;Sim;19;2;21;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Frequentemente;Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Cadastro e acompanhamento de jovens em cumprimento de medidas socioeducativas;Sim;Sim;Sim;Sim;5;Sim, para ambas;Não; ;Não; ;Sim;1096;Não; ;6;6;2;2;1;1;1;1;1;1;1;1;Sim;Sim;Sim;Sim;Sim;Sim;Não;Bimestralmente;5;0;4;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Habilitação em nível de gestão.  /  Desenvolvimento e preenchimento do sistema dos planos municipais de assistência social do Estado de São Paulo.;02/12/2015;DIRETOR TÉCNICO III;Não;COORDENADORA DE GESTÃO ESTRATÉGICA
17;TO;Norte;1383445;139;SECRETARIA DO TRABALHO E DA ASSISTÊNCIA SOCIAL;Praça;Esplanada das Secretarias Praça dos Girassois;0; ;centro; ;77001-002; ;TO;(63) 32181926; ;(63) 32181990;Secretaria estadual em conjunto com outras políticas setoriais;Não;Não;Não;Não;Sim;Sim;Não;Não; ;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, na estrutura formal do órgão gestor;Sim, de maneira informal;Sim, de maneira informal;Não constituída;Não constituída;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim, em elaboração pela SEAS;Sim;Mais de quatro anos;2011;0;14;34;48;0;0;0;0;0;3;18;21;0;0;0;0;0;17;52;69;0;14;34;48;0;0;0;0;0;3;18;21;0;0;0;0;0;17;52;69;18;1;7;0;0;0;0;0;0;0;0;0;1;Não; ; ; ; ;Não; ; ; ; ;Sim;05/04/2014;Sim;17;Não;Sim;Sim;16;Não;Sim;Sim;542;Sim;Não;Sim;180;Não;Sim;Sim;Sim;Sim;Sim;Não;Não; ;Não;Não;Sim;Não;Sim;Sim;Sim;Agendamento na Secretaria Estadual;139;Frequentemente;Frequentemente;Muito Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Frequentemente;Muito Frequentemente;Raramente;Frequentemente;Raramente;Sim;0;0;0;Sim;Não;Não;Não;Não;Não;Não;Sim, a totalidade dos recursos próprios é registrada no FEAS;O Secretário(a) Estadual da Assistência Social;Sim;Não;Não;Não;Não;Não;Não;Não; ;Bimestralmente;10780000;10894000;7336072,55;4739169,68;Sim, por convênio; ; ; ; ; ;Não;Sim;Sim;Não;Não;Não;Não;3;0;3;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;20000;10000;10000;15000;Não; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Sim;Não;Não;Não; ; ; ; ;Sim;Sim, possui estudo/diagnóstico sobre a oferta dos serviços de média e alta complexidade no estado;Não;Não; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;Não; ; ; ;Sim;Sim;Sim;Sim;Não; ;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não; ;Sim;2;0;2;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Muito Frequentemente;Não; ; ; ; ; ; ; ; ; ; ;Sim;Sim;Sim;Sim;2;Sim, para ambas;Sim;6;Não; ;Não; ;Não; ;8;8;6;8;0;0;0;0;2;0;0;0;Sim;Sim;Sim;Sim;Sim;Sim;Não;Mensalmente;10;0;4;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não; ;26/11/2015;Superintendente de Assistência Social;Não;Gerente dos Programas de Gestão do SUAS
