IBGE;ident_9;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;p_latitude;p_longitude;q1;q2;q3a_1;q3a_2;q3a_3;q3a_0;q3b_1;q3b_2;q3b_3;q3b_0;q3c_1;q3c_2;q3c_3;q3c_0;q3d_1;q3d_2;q3d_3;q3d_0;q3e_1;q3e_2;q3e_3;q3e_0;q3f_1;q3f_2;q3f_3;q3f_0;q3g_1;q3g_2;q3g_3;q3g_0;q3h_1;q3h_2;q3h_3;q3h_0;q3i_1;q3i_2;q3i_3;q3i_0;q3j_1;q3j_2;q3j_3;q3j_0;q3m_1;q3m_2;q3m_3;q3m_0;q3n_1;q3n_2;q3n_3;q3n_0;q3o_1;q3o_2;q3o_3;q3o_0;q3p_1;q3p_2;q3p_3;q3p_0;q3q_1;q3q_2;q3q_3;q3q_0;q3r_1;q3r_2;q3r_3;q3r_0;q4;q5;q6;q7;q8a;q8b;q8c;q8d;q8e;q8f;q8g;q8h;q8i;q8j;q8l;q8m;q9a;q9b;q9c;q9d;q9e;q9f;q10a;q10b;q10c;q10d;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q11n;q11o;q12a;q12b;q12c;q12d;q13;q14;q15_1;q15_2;q16;q17;q18a;q18b;q18c;q18d;q18e;q18f;q18g;q18h;q19;q20;q21;q22a;q22b;q22c;q22d;q22e;q22f;q22g;q22h;q22i;q22j;q22k;q22l;q22m;q22n;q22o;q22p;q22q;q22r;q22s;q22t;q22u;q22v;q22w;q22x;q22y;q22z;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36a;q36b;q36c;q36d;q36e;q36f;q37;q38a;q38b;q38c;q39;q40;q41;q42;q43;q44;q45;q46a;q46b;q46c;q47a;q47b;q47c;q47d;q47e;q47f;q47_outros;q47_Quais;q48a;q48b;q48c;q48_outros;q48_Quais;q49;q50a;q50b;q50c;q50d;q50e;q50f;q50g;q50h;q50i;q50i_qual;q51_1;q51_2;q52_1;q52_2;responsavel_3;responsavel_4;q3s_1;q3s_2;q3s_3;q3s_0;D2;D9_exclusivas;D9_exclusivas_categoria;D9_compartilhadas;D9_compartilhadas_categoria;D9_total_salas;D9_total_salas_categoria;q12_total;q12_total_net;D12_total;D12_total_net;D15_horas_por_semana_categoria;D17;D17_alternativo;D51_1;D51_2;D53_5bin1_sum;D53_5bin2_sum;D53_5bin3_sum;D53_5bin4_sum;D53_5bin1_TIT_sum;D53_5bin1_SUPL_sum;D53_5bin2_TIT_sum;D53_5bin2_SUPL_sum;D53_5bin3_TIT_sum;D53_5bin3_SUPL_sum;D53_5bin4_TIT_sum;D53_5bin4_SUPL_sum;nu_conselheiros
11;RO;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;ÁLVARO MAIA;1409;;OLARIA;Sub-esquina com a Rua Tenreiro Aranha.;76801-270;PORTO VELHO;RO;(69) 3216-7387;;(69) 3216-7387;-8.754.431.199.999.990;-6.390.212.589.999.990;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;1;1;0;1;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Não possui;SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Não possui;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;2;2;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;18;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Quadrimestralmente;Sim;1;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Semestralmente;Semestralmente;Anualmente;Anualmente;Trimestralmente;8;Sim;Sim;Sim;Sim, por meio de comissão não específica;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;;16;16;8;8;18-nov-16;Secretário(a) Executivo(a);Não;Sim;Sim;Não;De 2009 a 2015;2,00;De 2 a 3 salas;1,00;1 sala;3,00;De 2 a 3 salas;2,00;2,00;2;2;De 30 a 39 horas/semana;De 16 a 25;Acima de 15;De 16 a 20;De 16 a 20;;2,00;;3,00;;;2,00;;;;1,00;2,00;5
12;AC;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Nações Unidas;2731;;ESTAÇÃO EXPERIMENTAL;CASA DOS CONSELHOS;69918-172;RIO BRANCO;AC;(68) 3227-4269;;(68) 3227-4269;-9.966.357.706.491.390;-6.783.218.331.904.900;Sim;2001;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;0;0;1;1;3;Não;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;1;1;5;5;Sim;Sim;5 dias por semana;8 horas por dia;Sim;10;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Quadrimestralmente;Não;0;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Semestralmente;Anualmente;Semestralmente;Trimestralmente;Nunca;0;Sim;Não;Não;Sim, por meio de comissão não específica;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;;Não;Sim;Não;Não;;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;;20;20;10;10;10-nov-16;Secretário(a) Executivo(a);Sim;Sim;Não;Não;De 1998 a 2004;0,00;Nenhuma sala;2,00;De 2 a 3 salas;2,00;De 2 a 3 salas;6,00;6,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;6,00;4,00;4,00;13,00;6,00;;2,00;2,00;2,00;2,00;6,00;7,00;27
13;AM;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Darcy Vargas;77;;Chapada;Em frente ao Amazonas Shopping.;69050-020;MANAUS;AM;(92) 2121-7842;;(92) 2121-7842;-3.092.684.239.623.740;-60.022.157.549.707;Sim;2016;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;0;1;2;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;8;3;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;16;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Anualmente;Sim;1;Não;Sim;Sim;Sim, sem regularidade;Sim, com regularidade;Mensalmente;Anualmente;Anualmente;Nunca;Trimestralmente;Nunca;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;;Sim;Sim;Sim;Não;;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;;18;18;9;9;6-dez-16;Presidente do Conselho;Não;Não;Não;Sim;;1,00;1 sala;1,00;1 sala;2,00;De 2 a 3 salas;8,00;3,00;De 6 a 10;3;De 30 a 39 horas/semana;De 16 a 25;Acima de 15;De 16 a 20;De 16 a 20;5,00;6,00;7,00;18,00;3,00;2,00;3,00;3,00;3,00;4,00;9,00;9,00;36
14;RR;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;MARIO HOMEM DE MELO;2310;SALA 01;MECEJANA;;69304-350;BOA VISTA;RR;(95) 2121-2663;;;2.822.930.779.559.580;-6.069.434.501.934.050;Sim;2008;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;1;0;0;3;Não;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Sim;4;4;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;27;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Não;;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de visitas;Sim;Anualmente;Não;0;Não;Sim;Não;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Nunca;Nunca;Nunca;Anualmente;Nunca;0;Não;Não;Não;Sim, por outros meios;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Articulação, Descentraliazação, Municipalização e Publicização.;12;12;6;6;11-nov-16;Presidente do Conselho;Não;Não;Não;Sim;De 2005 a 2008;2,00;De 2 a 3 salas;0,00;Nenhuma sala;2,00;De 2 a 3 salas;4,00;4,00;4;4;De 30 a 39 horas/semana;Acima de 25;Acima de 15;De 10 a 15;De 10 a 15;2,00;8,00;1,00;11,00;1,00;1,00;4,00;4,00;1,00;;6,00;5,00;22
15;PA;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;MARQUES DE HERVAL;2411;;PEDREIRA;ESQUINA DA ALFERES COSTA;66085-314;BELEM;PA;(91) 3233-2471;;(91) 3233-2471;-14.208.538.147.016.600;-48.463.836.908.340.400;Sim;2008;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;1;1;3;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Não possui;Não possui;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;3;3;1;1;Sim;Sim;5 dias por semana;8 horas por dia;Sim;16;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Quadrimestralmente;Não;1;Sim;Sim;Não;Sim, sem regularidade;Não;Trimestralmente;Anualmente;Anualmente;Nunca;Nunca;Nunca;0;Não;Não;Não;Sim, por outros meios;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;;Sim;Não;Não;Não;;Sim;Não;Sim;Sim;Não;Não;Sim;Não;Sim;Não;;18;18;9;9;7-nov-16;Secretário(a) Executivo(a);Não;Não;Não;Sim;De 2005 a 2008;1,00;1 sala;2,00;De 2 a 3 salas;3,00;De 2 a 3 salas;4,00;4,00;4;4;De 40 a 49 horas/semana;De 16 a 25;Acima de 15;De 16 a 20;De 16 a 20;6,00;3,00;6,00;15,00;5,00;1,00;1,00;2,00;3,00;3,00;8,00;7,00;30
16;AP;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Av: Procopio Rola;0;Bloco administrativo - SIMS.;Central;Entre as ruas Jovino Dinoa e Leopoldo Machado, Centro.;68900-081;MACAPA;AP;(96) 99179-1402;;;0.04188269003756814;-51.062.975.227.832.700;Sim;2005;Não;Não;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;0;0;1;0;2;Sim;Não possui;Não possui;Não possui;SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;2;2;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;12;Não;Não;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Sem frequência definida;Não;1;Sim;Sim;Sim;Sim, sem regularidade;Sim, sem regularidade;Anualmente;Anualmente;Nunca;Nunca;Anualmente;Nunca;0;Não;Não;Não;Sim, por outros meios;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Eco Vida;Sim;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;;8;8;16;16;17-nov-16;Presidente do Conselho;Não;Não;Não;Sim;De 2005 a 2008;0,00;Nenhuma sala;1,00;1 sala;1,00;1 sala;2,00;2,00;2;2;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 1 a 9;De 1 a 9;;6,00;2,00;13,00;;;3,00;3,00;1,00;1,00;7,00;6,00;21
17;TO;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Quadra;103 NORTE, RUA NO 11 CONJUNTO 4;11;lote 11-A;plano diretor norte;;77001-036;PALMAS;TO;(63) 3218-1938;;;-101.782.026;-4.833.746.350.000.000;Sim;2012;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;0;0;1;1;2;Não;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Sim;Não;Sim;2;2;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;13;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Não;Não fiscaliza;;;Trimestralmente;Sim;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Nunca;Anualmente;Anualmente;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;2 anos;1 vez;Sim;Sim;2;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Comissão de Divulgação;12;12;12;12;18-nov-16;Secretário(a) Executivo(a);Sim;Não;Não;Não;De 2009 a 2015;0,00;Nenhuma sala;2,00;De 2 a 3 salas;2,00;De 2 a 3 salas;2,00;2,00;2;2;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;De 10 a 15;5,00;4,00;;12,00;4,00;1,00;2,00;2,00;;;6,00;6,00;21
21;MA;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;Rua Cento e Cinco;0;;Vinhais;Ao lado da Unidade de Pronto Atendimento - UPA do Vinhais;65070-000;SAO LUIS;MA;(98) 99184-0998;;;-25.133.509;-44.252.641.100.000.000;Sim;2009;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;6;2;6;3;4;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Não;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;4;4;0;0;Sim;Sim;7 dias por semana;11 horas por dia;Sim;14;Não;Sim;Não;Não;Não;Não;Não;Não;A metade das deliberações/resoluções é publicada;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Sim;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza;;;Anualmente;Não;1;Sim;Sim;Não;Sim, com regularidade;Sim, sem regularidade;Semestralmente;Nunca;Nunca;Nunca;Nunca;Semestralmente;0;Não;Não;Não;Não acompanha;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Sim;Não;Não;Sim;Não;Não;;Sim;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;;18;18;9;9;18-nov-16;Secretário(a) Executivo(a);Não;Não;Não;Sim;De 2009 a 2015;8,00;8 ou mais salas;9,00;8 ou mais salas;17,00;8 ou mais salas;4,00;4,00;4;4;Mais de 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;5,00;4,00;1,00;9,00;4,00;1,00;3,00;1,00;1,00;;5,00;4,00;19
