IBGE;ident_9;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;p_latitude;p_longitude;q1;q2;q3a_1;q3a_2;q3a_3;q3a_0;q3b_1;q3b_2;q3b_3;q3b_0;q3c_1;q3c_2;q3c_3;q3c_0;q3d_1;q3d_2;q3d_3;q3d_0;q3e_1;q3e_2;q3e_3;q3e_0;q3f_1;q3f_2;q3f_3;q3f_0;q3g_1;q3g_2;q3g_3;q3g_0;q3h_1;q3h_2;q3h_3;q3h_0;q3i_1;q3i_2;q3i_3;q3i_0;q3j_1;q3j_2;q3j_3;q3j_0;q3m_1;q3m_2;q3m_3;q3m_0;q3n_1;q3n_2;q3n_3;q3n_0;q3o_1;q3o_2;q3o_3;q3o_0;q3p_1;q3p_2;q3p_3;q3p_0;q3q_1;q3q_2;q3q_3;q3q_0;q3r_1;q3r_2;q3r_3;q3r_0;q4;q5;q6;q7;q8a;q8b;q8c;q8d;q8e;q8f;q8g;q8h;q8i;q8j;q8l;q8m;q9a;q9b;q9c;q9d;q9e;q9f;q10a;q10b;q10c;q10d;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q11n;q11o;q12a;q12b;q12c;q12d;q13;q14;q15_1;q15_2;q16;q17;q18a;q18b;q18c;q18d;q18e;q18f;q18g;q18h;q19;q20;q21;q22a;q22b;q22c;q22d;q22e;q22f;q22g;q22h;q22i;q22j;q22k;q22l;q22m;q22n;q22o;q22p;q22q;q22r;q22s;q22t;q22u;q22v;q22w;q22x;q22y;q22z;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36a;q36b;q36c;q36d;q36e;q36f;q37;q38a;q38b;q38c;q39;q40;q41;q42;q43;q44;q45;q46a;q46b;q46c;q47a;q47b;q47c;q47d;q47e;q47f;q47_outros;q47_Quais;q48a;q48b;q48c;q48_outros;q48_Quais;q49;q50a;q50b;q50c;q50d;q50e;q50f;q50g;q50h;q50i;q50i_qual;q51_1;q51_2;q52_1;q52_2;responsavel_3;responsavel_4;q3s_1;q3s_2;q3s_3;q3s_0;D2;D9_exclusivas;D9_exclusivas_categoria;D9_compartilhadas;D9_compartilhadas_categoria;D9_total_salas;D9_total_salas_categoria;q12_total;q12_total_net;D12_total;D12_total_net;D15_horas_por_semana_categoria;D17;D17_alternativo;D51_1;D51_2;D53_5bin1_sum;D53_5bin2_sum;D53_5bin3_sum;D53_5bin4_sum;D53_5bin1_TIT_sum;D53_5bin1_SUPL_sum;D53_5bin2_TIT_sum;D53_5bin2_SUPL_sum;D53_5bin3_TIT_sum;D53_5bin3_SUPL_sum;D53_5bin4_TIT_sum;D53_5bin4_SUPL_sum;nu_conselheiros
22;PI;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;AV. PINEL;620;;CABRAL;IGREJA DO BAIRRO CABRAL;64000-650;TERESINA;PI;(86) 3221-6681;;;-50.800.331.538.884.500;-4.280.271.828.174.590;Sim;1995;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;0;1;3;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Não;Não;Sim;2;1;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;15;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Não;;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sim, apenas a rede socioassistencial pública do SUAS;Por meio de visitas;Não, as fiscalizações são realizadas somente mediante denúncia;Anualmente;Não;0;Não;Sim;Sim;Sim, sem regularidade;Não;Anualmente;Nunca;Anualmente;Nunca;Anualmente;Nunca;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;;Sim;Sim;Sim;Não;;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;;18;15;9;9;17-nov-16;Secretário(a) Executivo(a);Não;Sim;Não;Não;De 1995 a 1997;1,00;1 sala;1,00;1 sala;2,00;De 2 a 3 salas;2,00;1,00;2;1;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 10 a 15;2,00;5,00;4,00;22,00;2,00;;1,00;4,00;2,00;2,00;14,00;8,00;33
23;CE;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;Nunes Valente;2138;;Dionísio Torres;Esquina com a Rua Padre Valdevino;60125-071;FORTALEZA;CE;(85) 3101-3007;;(85) 3101-1562;-3.743.275.154.797.220;-38.505.953.550.338.700;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;3;2;1;8;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;6;6;2;2;Sim;Sim;5 dias por semana;8 horas por dia;Sim;14;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Mensalmente;Sim;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Trimestralmente;Semestralmente;Mensalmente;Semestralmente;Mensalmente;0;Não;Não;Não;Sim, através de relatórios de gestão;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;;Sim;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Recursos Humanos e Capacitação;18;18;9;9;8-nov-16;Secretário(a) Executivo(a);Sim;Sim;Não;Não;De 2009 a 2015;4,00;De 4 a 5 salas;3,00;De 2 a 3 salas;7,00;De 6 a 7 salas;8,00;8,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;7,00;5,00;6,00;17,00;3,00;4,00;3,00;2,00;3,00;3,00;9,00;8,00;35
24;RN;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;CAMPOS SALES;481;;PETRÓPOLIS;;59020-300;NATAL;RN;(84) 3232-4540;;;-5.787.058.483.260.350;-3.519.938.696.289.060;Sim;2011;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;1;1;4;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Não;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;5;5;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;18;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza;;;Quadrimestralmente;Sim;1;Não;Sim;Não;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Semestralmente;Semestralmente;Semestralmente;Semestralmente;Anualmente;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;Não;;Não;Sim;Não;Não;;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;;16;14;8;8;17-nov-16;Presidente do Conselho;Não;Sim;Não;Não;De 2009 a 2015;1,00;1 sala;2,00;De 2 a 3 salas;3,00;De 2 a 3 salas;5,00;5,00;5;5;De 30 a 39 horas/semana;De 16 a 25;Acima de 15;De 16 a 20;De 10 a 15;2,00;7,00;2,00;12,00;1,00;1,00;3,00;4,00;1,00;1,00;6,00;6,00;23
25;PB;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;DOS MILAGRES;1341;;CRISTO;;58070-530;JOAO PESSOA;PB;(83) 3221-2118;0;(83) 3221-2941;-7.115;-34.863;Sim;2016;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;2;0;2;0;3;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;2;2;4;4;Sim;Sim;5 dias por semana;8 horas por dia;Sim;14;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Trimestralmente;Sim;1;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Semestralmente;Semestralmente;Anualmente;Trimestralmente;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;2 anos;1 vez;Sim;Sim;2;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;;Não;Sim;Não;Sim;Trabalhadores do SUAS / CRAS / SMAS;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Acompanhamento da Gestão Estadual e dos Conselhos;18;18;18;18;18-nov-16;Presidente do Conselho;Sim;Sim;Sim;Não;;2,00;De 2 a 3 salas;2,00;De 2 a 3 salas;4,00;De 4 a 5 salas;6,00;6,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;3,00;6,00;5,00;8,00;3,00;;3,00;3,00;4,00;1,00;3,00;5,00;22
26;PE;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;GRACILIANO RAMOS;175;Casa;ENCRUZILHADA;POR TRAZ DO BANCO DO BRASIL DA AV. BEBERIBE;52041-220;RECIFE;PE;(81) 3183-3292;;(81) 3183-3291;-8.034.115;-34.892.313;Sim;2006;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;1;2;2;2;Sim;Não possui;Não possui;Não possui;Não possui;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Não;Sim;4;4;1;1;Sim;Sim;5 dias por semana;6 horas por dia;Sim;15;Não;Sim;Não;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Sim;Trimestralmente;Não;1;Não;Sim;Não;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Semestralmente;Anualmente;Anualmente;Trimestralmente;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;2 anos;1 vez;Sim;Sim;2;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;representante de representação de usuários;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Não;;18;18;18;18;3-nov-16;Secretário(a) Executivo(a);Sim;Sim;Não;Não;De 2005 a 2008;2,00;De 2 a 3 salas;4,00;De 4 a 5 salas;6,00;De 6 a 7 salas;5,00;5,00;5;5;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;3,00;8,00;5,00;17,00;2,00;1,00;4,00;4,00;2,00;3,00;9,00;8,00;33
27;AL;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;COMENDADOR CALAÇA;1399;;POÇO;ANTIGO PRÉDIO DA LBA;57025-580;MACEIO;AL;(82) 3315-2888;;(82) 3315-2888;-9.658.038.593.259.330;-357.249.641.418.457;Sim;2002;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;1;0;1;0;1;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Não possui;Não possui;Não possui;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;2;1;2;1;Sim;Não;5 dias por semana;6 horas por dia;Sim;13;Não;Não;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Não;;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Anualmente;Não;1;Sim;Sim;Sim;Sim, sem regularidade;Sim, com regularidade;Anualmente;Anualmente;Nunca;Anualmente;Semestralmente;Anualmente;19;Não;Não;Não;Sim, por outros meios;1 ano;1 vez;Sim;Não;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Entidades prestadoras de serviços;Sim;Sim;Não;Não;;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;;12;12;12;12;17-nov-16;Secretário(a) Executivo(a);Não;Não;Não;Sim;De 1998 a 2004;1,00;1 sala;1,00;1 sala;2,00;De 2 a 3 salas;4,00;2,00;4;2;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;De 10 a 15;4,00;;2,00;8,00;4,00;;;;2,00;;5,00;3,00;14
28;SE;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Travessa;Baltazar Goes Edf Estado de Sergipe;86;25º Andar;Centro;BANESE;49010-500;ARACAJU;SE;(79) 3246-1417;;;-109.093.736;-3.704.957.230.000.000;Sim;2014;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;2;0;0;1;3;Não;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);Não possui;Não possui;Sim;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;3;3;0;0;Sim;Não;5 dias por semana;6 horas por dia;Sim;15;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Sim;Trimestralmente;Não;1;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Anualmente;Nunca;Nunca;Nunca;Nunca;0;Não;Não;Não;Sim, através de relatórios de gestão;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Sim;Não;Beneficiarios do PBF, PBC, usuários de serviços socioassistenciais do SUAS;Sim;Sim;Não;Não;Rep. de Sindicatos de trabalhadores e Rep. de conselhos de classe de profissional;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Normas, Políticas, financiamento e Acompanhamento dos conselhos;18;18;18;18;25-out-16;Presidente do Conselho;Sim;Sim;Não;Não;De 2009 a 2015;2,00;De 2 a 3 salas;1,00;1 sala;3,00;De 2 a 3 salas;3,00;3,00;3;3;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;3,00;5,00;6,00;12,00;3,00;;2,00;3,00;3,00;3,00;7,00;5,00;26
29;BA;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;BOULEVARD AMÉRICA;27;JARDIM BAHIANO;NAZARÉ;POSTO POLICIAL - Policia Comunitária -;40050-320;SALVADOR;BA;(71) 3321-4022;;(71) 3321-3837;-12.981.851.347.218.800;-38.505.975.008.010.800;Sim;2007;Sim;Sim;Não;Não;Sim;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;0;1;1;1;Não;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;6;6;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;15;Não;Sim;Sim;Não;Não;Sim;Não;Não;Todas as deliberações/resoluções são publicadas;Não;;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Quadrimestralmente;Sim;1;Sim;Sim;Sim;Sim, sem regularidade;Sim, com regularidade;Semestralmente;Nunca;Anualmente;Nunca;Nunca;Nunca;0;Não;Não;Não;Não acompanha;2 anos;1 vez;Não;Não;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;;Sim;Sim;Não;Não;;Sim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Comissão Ampliada;10;10;10;10;17-nov-16;Secretário(a) Executivo(a);Não;Não;Não;Sim;De 2005 a 2008;1,00;1 sala;2,00;De 2 a 3 salas;3,00;De 2 a 3 salas;6,00;6,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;De 10 a 15;3,00;3,00;2,00;8,00;2,00;1,00;1,00;2,00;1,00;1,00;3,00;5,00;16
31;MG;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Amazonas;558;4º andar;CENTRO;PRÓXIMO A Praça Sete, esquina com rua São Paulo, Casa dos Direitos Humanos;30180-001;BELO HORIZONTE;MG;(31) 3270-3645;;;-199.195.353;-4.393.991.599.999.990;Sim;2016;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;0;4;3;6;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;20;19;0;0;Sim;Sim;5 dias por semana;12 horas por dia;Sim;11;Não;Não;Sim;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Trimestralmente;Não;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Mensalmente;Semestralmente;Semestralmente;Mensalmente;Anualmente;Mensalmente;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;2 anos;1 vez;Sim;Sim;2;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Não;Não;Sim;Não;Sim;Não;Sim;Representantes de Quilombolas e de Agricultores Familiares;Sim;Sim;Não;Sim;apenas representantes conforme acima descrito - erro do sistema, não deixou validar sem o preenchimento deste campo;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Comissão de Monitoramento das Deliberações das Conferências Estaduais de Assistência Social;20;20;20;20;31-out-16;Secretário(a) Executivo(a);Sim;Não;Não;Não;;1,00;1 sala;7,00;De 6 a 7 salas;8,00;8 ou mais salas;20,00;19,00;Mais de 10;Mais de 10;Mais de 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;5,00;5,00;6,00;20,00;3,00;2,00;4,00;1,00;3,00;3,00;10,00;10,00;36
