IBGE;ident_9;ident_1;ident_2;ident_3;ident_4;ident_5;ident_6;ident_7;ident_8;munic;ident_9;ident_11;ident_12;ident_13;p_latitude;p_longitude;q1;q2;q3a_1;q3a_2;q3a_3;q3a_0;q3b_1;q3b_2;q3b_3;q3b_0;q3c_1;q3c_2;q3c_3;q3c_0;q3d_1;q3d_2;q3d_3;q3d_0;q3e_1;q3e_2;q3e_3;q3e_0;q3f_1;q3f_2;q3f_3;q3f_0;q3g_1;q3g_2;q3g_3;q3g_0;q3h_1;q3h_2;q3h_3;q3h_0;q3i_1;q3i_2;q3i_3;q3i_0;q3j_1;q3j_2;q3j_3;q3j_0;q3m_1;q3m_2;q3m_3;q3m_0;q3n_1;q3n_2;q3n_3;q3n_0;q3o_1;q3o_2;q3o_3;q3o_0;q3p_1;q3p_2;q3p_3;q3p_0;q3q_1;q3q_2;q3q_3;q3q_0;q3r_1;q3r_2;q3r_3;q3r_0;q4;q5;q6;q7;q8a;q8b;q8c;q8d;q8e;q8f;q8g;q8h;q8i;q8j;q8l;q8m;q9a;q9b;q9c;q9d;q9e;q9f;q10a;q10b;q10c;q10d;q11a;q11b;q11c;q11d;q11e;q11f;q11g;q11h;q11i;q11j;q11l;q11m;q11n;q11o;q12a;q12b;q12c;q12d;q13;q14;q15_1;q15_2;q16;q17;q18a;q18b;q18c;q18d;q18e;q18f;q18g;q18h;q19;q20;q21;q22a;q22b;q22c;q22d;q22e;q22f;q22g;q22h;q22i;q22j;q22k;q22l;q22m;q22n;q22o;q22p;q22q;q22r;q22s;q22t;q22u;q22v;q22w;q22x;q22y;q22z;q23;q24;q25;q26;q27;q28;q29;q30;q31;q32;q33;q34;q35;q36a;q36b;q36c;q36d;q36e;q36f;q37;q38a;q38b;q38c;q39;q40;q41;q42;q43;q44;q45;q46a;q46b;q46c;q47a;q47b;q47c;q47d;q47e;q47f;q47_outros;q47_Quais;q48a;q48b;q48c;q48_outros;q48_Quais;q49;q50a;q50b;q50c;q50d;q50e;q50f;q50g;q50h;q50i;q50i_qual;q51_1;q51_2;q52_1;q52_2;responsavel_3;responsavel_4;q3s_1;q3s_2;q3s_3;q3s_0;D2;D9_exclusivas;D9_exclusivas_categoria;D9_compartilhadas;D9_compartilhadas_categoria;D9_total_salas;D9_total_salas_categoria;q12_total;q12_total_net;D12_total;D12_total_net;D15_horas_por_semana_categoria;D17;D17_alternativo;D51_1;D51_2;D53_5bin1_sum;D53_5bin2_sum;D53_5bin3_sum;D53_5bin4_sum;D53_5bin1_TIT_sum;D53_5bin1_SUPL_sum;D53_5bin2_TIT_sum;D53_5bin2_SUPL_sum;D53_5bin3_TIT_sum;D53_5bin3_SUPL_sum;D53_5bin4_TIT_sum;D53_5bin4_SUPL_sum;nu_conselheiros
32;ES;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;DR JOÃO CARLOS SOUZA;107;ED GREEN TOWER;BARRO VERMELHO;PRÓXIMO A DHPP, EM FRENTE AO MS BUFFET;29057-530;VITORIA;ES;(27) 3636-6878;;;-202.928.474;-40.298.791.300.000.000;Sim;2016;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;1;2;0;4;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;4;4;4;4;Sim;Sim;5 dias por semana;8 horas por dia;Sim;16;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Não;;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza;;;Anualmente;Sim;1;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Anualmente;Nunca;Nunca;Anualmente;Nunca;Nunca;0;Não;Não;Não;Não acompanha;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;FEDERAÇÃO DAS APAES,UNIÃO DOS CEGOS,ASSOCIAÇÃO BRASILEIRA DO CLUBE DA MELHOR IDADE;Sim;Sim;Não;Não;;Sim;Não;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;CAPACITAÇÃO;20;20;10;10;10-nov-16;Secretário(a) Executivo(a);Sim;Sim;Não;Não;;2,00;De 2 a 3 salas;2,00;De 2 a 3 salas;4,00;De 4 a 5 salas;8,00;8,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 16 a 25;Acima de 15;De 16 a 20;De 16 a 20;6,00;7,00;6,00;18,00;4,00;2,00;3,00;4,00;3,00;3,00;11,00;7,00;37
33;RJ;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Praça;PÇA. CRISTIANO OTTONI S/Nº;0;SALA 645 -  6º ANDAR;CENTRO;CENTRAL DO BRASIL, CENTRO, RJ;20221-250;RIO DE JANEIRO;RJ;(21) 2334-9536;;(21) 2334-5541;-229.037.451;-4.319.061.749.999.990;Sim;2005;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;3;1;0;0;4;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;5;5;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;11;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial privada do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Anualmente;Não;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Anualmente;Nunca;Nunca;Semestralmente;Anualmente;0;Não;Não;Não;Sim, através de relatórios de gestão;2 anos;1 vez;Sim;Sim;4;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;;Sim;Sim;Não;Não;;Sim;Sim;Não;Sim;Sim;Não;Sim;Não;Não;Não;;20;20;20;20;21-nov-16;Secretário(a) Executivo(a);Sim;Sim;Não;Não;De 2005 a 2008;4,00;De 4 a 5 salas;0,00;Nenhuma sala;4,00;De 4 a 5 salas;5,00;5,00;5;5;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;8,00;8,00;4,00;20,00;4,00;4,00;4,00;4,00;2,00;2,00;10,00;10,00;40
35;SP;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;RUA GUAIANASES;1058;;CAMPOS ELÍSEOS;AO LADO DO TERMINAL PRINCESA ISABEL;01204-001;SAO PAULO;SP;(11) 3337-0838;;(11) 3225-9680;-23.533.351.422.867.200;-4.664.597.511.291.500;Sim;2012;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;8;4;8;4;4;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;10;10;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;15;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Sim;Trimestralmente;Sim;1;Não;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Mensalmente;Semestralmente;Semestralmente;Semestralmente;Nunca;Nunca;0;Sim;Não;Não;Sim, por meio de comissão não específica;3 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Não;Não;Não;Não;Sim;Não;;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;;24;24;12;12;17-nov-16;Presidente do Conselho;Sim;Sim;Não;Não;De 2009 a 2015;12,00;8 ou mais salas;12,00;8 ou mais salas;24,00;8 ou mais salas;10,00;10,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 21 a 30;De 21 a 30;1,00;12,00;3,00;17,00;1,00;;8,00;4,00;2,00;1,00;11,00;6,00;33
41;PR;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;Jacy Loureiro de Campos, s/n;0;6° andar - ala D;Centro Cívico;Secretaria de Estado do Trabalho e Desenvolvimento Social - SEDSPalácio das Araucárias;80530-915;CURITIBA;PR;(41) 3210-2419;;;-2.541.524.806.734.890;-4.926.991.581.916.800;Sim;2015;Sim;Não;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;0;0;5;5;5;Sim;Sim, de acordo com a Norma da ABNT (NBR9050);Sim, de acordo com a Norma da ABNT (NBR9050);SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;4;4;7;7;Sim;Não;5 dias por semana;8 horas por dia;Sim;11;Não;Sim;Sim;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Mensalmente;Sim;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Trimestralmente;Semestralmente;Semestralmente;Mensalmente;Trimestralmente;Semestralmente;0;Não;Não;Não;Sim, por meio de comissão não específica;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Sim;Não;Sim;Não;Não;Não;Sim;DEFESA E GARANTIA DE DIREITOS;Sim;Sim;Não;Não;CREF, OAB;Sim;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;DOCUMENTAÇÃO E REDE SOCIOASSISTENCIAL;30;30;30;30;19-out-16;Secretário(a) Executivo(a);Não;Não;Não;Sim;De 2009 a 2015;0,00;Nenhuma sala;10,00;8 ou mais salas;10,00;8 ou mais salas;11,00;11,00;Mais de 10;Mais de 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 21 a 30;De 21 a 30;10,00;10,00;9,00;29,00;5,00;5,00;5,00;5,00;5,00;4,00;15,00;14,00;58
42;SC;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;MAURO RAMOS;722;SALA 6  BLOCO D;CENTRO;;88020-300;FLORIANOPOLIS;SC;(48) 3664-0781;784;;-2.759.514.626.565.910;-4.854.325.711.727.140;Sim;1996;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;1;0;1;2;2;Não;Não possui;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;4;4;0;0;Sim;Sim;5 dias por semana;7 horas por dia;Sim;12;Não;Não;Sim;Não;Não;Não;Sim;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Não fiscaliza;;;Semestralmente;Sim;1;Sim;Sim;Sim;Não;Não;Mensalmente;Anualmente;Nunca;Trimestralmente;Anualmente;Trimestralmente;0;Não;Não;Não;Sim, por outros meios;2 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Não;Sim;Sim;Sim;Sim;Não;;Sim;Sim;Sim;Não;;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Sim;Comissão de Acompanhamento ao Centro Educacional São Gabriel;18;18;9;9;17-nov-16;Secretário(a) Executivo(a);Não;Não;Não;Sim;De 1995 a 1997;1,00;1 sala;3,00;De 2 a 3 salas;4,00;De 4 a 5 salas;4,00;4,00;4;4;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;6,00;7,00;3,00;16,00;3,00;3,00;4,00;3,00;2,00;1,00;7,00;9,00;32
43;RS;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Borges de Medeiros;1501;;CIDADE BAIXA;;90119-900;PORTO ALEGRE;RS;(51) 3288-6536;;(51) 3288-6536;-30.039.925.581.065.700;-5.123.120.069.503.780;Sim;2005;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Sim;2;0;1;1;1;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Não possui;Não possui;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;4;4;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;28;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Não;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Trimestralmente;Sim;1;Não;Sim;Sim;Sim, sem regularidade;Sim, com regularidade;Mensalmente;Anualmente;Nunca;Trimestralmente;Nunca;Anualmente;0;Não;Não;Não;Sim, por outros meios;2 anos;Não está estabelecido no regimento, nem na lei de criação do conselho;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Sim;Não;;Sim;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;;18;18;9;9;21-nov-16;Vice-Presidente do Conselho;Não;Não;Não;Sim;De 2005 a 2008;2,00;De 2 a 3 salas;2,00;De 2 a 3 salas;4,00;De 4 a 5 salas;4,00;4,00;4;4;De 40 a 49 horas/semana;Acima de 25;Acima de 15;De 16 a 20;De 16 a 20;5,00;7,00;8,00;9,00;2,00;3,00;6,00;1,00;4,00;4,00;7,00;2,00;29
50;MS;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;MARECHAL CANDIDO MARIANO RONDON;713;;CENTRO;;79002-200;CAMPO GRANDE;MS;(67) 3324-0515;;(67) 3324-0515;-20.461.049.988.087.900;-54.624.744.951.725.000;Sim;2016;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;1;0;0;2;5;Sim;Não possui;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Não;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;5;4;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;15;Não;Sim;Não;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Ambas as formas;Sim;Quadrimestralmente;Não;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Semestralmente;Anualmente;Nunca;Trimestralmente;Trimestralmente;0;Não;Não;Não;Sim, por meio de comissão específica constituída para tal fim;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Não;Não;Não;Não;Não;Não;Não;Sim;Não;;Sim;Sim;Sim;Não;;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;;12;12;12;12;21-nov-16;Outro Funcionário do Conselho;Não;Sim;Não;Não;;1,00;1 sala;2,00;De 2 a 3 salas;3,00;De 2 a 3 salas;5,00;4,00;5;4;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;De 10 a 15;2,00;4,00;3,00;8,00;2,00;;2,00;2,00;1,00;2,00;5,00;3,00;17
51;MT;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Rua;JÚLIO DOMINGOS DE CAMPOS;100;PALACIO PAIAGUAS;CPA-CENTRO POLITICO ADMINISTRATIVO;SETAS;78049-931;CUIABA;MT;(65) 3613-4703;;(65) 3613-4703;-1.556.713.064.714.210;-5.607.415.437.698.360;Sim;2010;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;4;1;0;0;1;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Sim;Sim;Não;Não;Não;Não;Sim;Não;Sim;Não;Sim;6;6;0;0;Sim;Sim;5 dias por semana;6 horas por dia;Sim;13;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;A maioria das deliberações/resoluções é publicada;Não;;Sim;Sim;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Sim;Sim;Sim;Não;Não;Sim;O Conselho conhece e acompanha as metas do pacto de aprimoramento;Sim;Sim, a rede socioassistencial pública e privada do SUAS;Por meio de análise de relatórios;Não, as fiscalizações são realizadas somente mediante denúncia;Bimestralmente;Sim;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Anualmente;Anualmente;Anualmente;Anualmente;Semestralmente;0;Não;Não;Sim;Sim, por meio de comissão específica constituída para tal fim;2 anos;1 vez;Sim;Sim;1;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Sim;Sim;Sim;Sim;Sim;Não;Não;;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;;14;14;7;7;16-nov-16;Secretário(a) Executivo(a);Não;Sim;Não;Não;De 2009 a 2015;5,00;De 4 a 5 salas;0,00;Nenhuma sala;5,00;De 4 a 5 salas;6,00;6,00;De 6 a 10;De 6 a 10;De 30 a 39 horas/semana;De 10 a 15;De 10 a 15;De 10 a 15;De 10 a 15;5,00;6,00;3,00;13,00;2,00;3,00;4,00;2,00;1,00;2,00;7,00;6,00;27
52;GO;CONSELHO ESTADUAL DE ASSISTÊNCIA SOCIAL;Avenida;Anhanguera;3463;;Leste Universitário;Proximo a CICAL Automóveis;74610-010;GOIANIA;GO;(62) 3201-8517;;(62) 3201-8550;-166.708.520.523.706;-4.924.322.247.505.180;Sim;2015;Sim;Sim;Sim;Não;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;Não;2;1;0;1;2;Sim;Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);Sim, mas não estão de acordo com a Norma da ABNT (NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);SIM Mas não estão de acordo com a Norma da ABNT(NBR9050);Sim;Não;Sim;Não;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;4;3;0;0;Sim;Sim;5 dias por semana;10 horas por dia;Sim;11;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Sim;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial pública do SUAS;Ambas as formas;Sim;Bimestralmente;Não;1;Sim;Sim;Sim;Sim, com regularidade;Sim, com regularidade;Semestralmente;Anualmente;Nunca;Semestralmente;Semestralmente;Anualmente;0;Não;Não;Não;Sim, por outros meios;2 anos;1 vez;Sim;Sim;2;Eleitos em assembléias instaladas especificamente para esse fim;Não;Sim;Não;Não;Sim;Sim;Não;Não;Não;Não;;Não;Sim;Não;Não;;Sim;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;;20;20;20;20;9-dez-16;Secretário(a) Executivo(a);Sim;Sim;Não;Não;De 2009 a 2015;3,00;De 2 a 3 salas;1,00;1 sala;4,00;De 4 a 5 salas;4,00;3,00;4;3;Mais de 49 horas/semana;De 10 a 15;De 10 a 15;De 16 a 20;De 16 a 20;7,00;9,00;4,00;20,00;3,00;4,00;6,00;3,00;2,00;2,00;9,00;11,00;40
53;DF;CONSELHO DE ASSISTENCIA SOCIAL DO DF;Quadra;SEPN 515 BLOCO;515;EDIFICIO BANCO DO BRASIL;BRASILIA;;70770-501;BRASILIA;DF;(61) 3348-3550;;(61) 3327-9766;-15.742.663;-4.789.725.420.000.000;Sim;2010;Sim;Sim;Não;Não;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Sim;Sim;Não;Sim;Sim;Não;Não;Não;Não;Não;Não;Não;Não;Não;Não;Sim;0;0;1;1;2;Não;Sim, de acordo com a Norma da ABNT (NBR9050);Não possui;SIM De acordo com a Norma da ABNT;SIM De acordo com a Norma da ABNT (NBR9050);Sim;Não;Sim;Não;Não;Não;Sim;Não;Sim;Não;Sim;Não;Não;Sim;9;9;0;0;Sim;Sim;5 dias por semana;8 horas por dia;Sim;13;Não;Sim;Sim;Não;Não;Não;Não;Não;Todas as deliberações/resoluções são publicadas;Não;;Sim;Sim;Não;Não;Não;Sim;Sim;Não;Sim;Não;Não;Sim;Sim;Sim;Não;Não;Sim;Não;Não;Sim;Não;Não;Não;Não;Não;Sim;O Conselho conhece, mas não acompanha as metas do pacto de aprimoramento;Sim;Sim, apenas a rede socioassistencial privada do SUAS;Ambas as formas;Não, as fiscalizações são realizadas somente mediante denúncia;Bimestralmente;Sim;;Não;Sim;Não;Não;Sim, com regularidade;Trimestralmente;Nunca;Nunca;Nunca;Mensalmente;Nunca;159;Sim;Sim;Sim;Sim, por outros meios;3 anos;1 vez;Sim;Sim;0;Eleitos em assembléias instaladas especificamente para esse fim;Sim;Sim;Não;Não;Não;Sim;Não;Não;Não;Não;;Sim;Sim;Sim;Não;;Sim;Sim;Sim;Sim;Não;Sim;Não;Não;Não;Não;;24;24;12;12;16-nov-16;Secretário(a) Executivo(a);;;;;De 2009 a 2015;0,00;Nenhuma sala;2,00;De 2 a 3 salas;2,00;De 2 a 3 salas;9,00;9,00;De 6 a 10;De 6 a 10;De 40 a 49 horas/semana;De 10 a 15;De 10 a 15;De 21 a 30;De 21 a 30;6,00;9,00;4,00;20,00;4,00;2,00;5,00;4,00;3,00;1,00;10,00;10,00;39
