id_acolhimento;IBGE7_sede;IBGE_sede;Região_sede;UF_sede;Município_sede;Municipio_2013_sede;area_sede;Pop_Total2010_sede;Porte_pop2010_sede;q9.IBGE;q9.IBGE7;q9.UF;q9.Município;q9.Municipio_2013;q9.area;q9.Pop_Total2010;q9.Pop_Urbana2010;q9.Pop_Rural2010;q9.Porte_pop2010
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150013;1500131;PA;Abel Figueiredo;Abel Figueiredo;614,25;6780;6034;746;Pequeno I
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150277;1502772;PA;Curionópolis;Curionópolis;2368,70;18288;12530;5758;Pequeno I
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150295;1502954;PA;Eldorado Dos Carajás;Eldorado dos Carajás;2956,71;31786;16578;15208;Pequeno II
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150370;1503705;PA;Itupiranga;Itupiranga;7880,00;51220;20490;30730;Médio
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150380;1503804;PA;Jacundá;Jacundá;2008,40;51360;45683;5677;Médio
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150497;1504976;PA;Nova Ipixuna;Nova Ipixuna;1600,32;14645;7726;6919;Pequeno I
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150549;1505494;PA;Palestina do Pará;Palestina do Pará;983,89;7475;4546;2929;Pequeno I
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150553;1505536;PA;Parauapebas;Parauapebas;7007,74;153908;138690;15218;Grande
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150715;1507151;PA;São Domingos do Araguaia;São Domingos do Araguaia;1392,33;23130;15254;7876;Pequeno II
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150745;1507458;PA;São Geraldo do Araguaia;São Geraldo do Araguaia;3269,54;25587;13590;11997;Pequeno II
1504203301363;1504208;150420;Região Norte;PA;Marabá;Marabá;15092,27;233669;Grande;150750;1507508;PA;São João do Araguaia;São João do Araguaia;1280,01;13155;2586;10569;Pequeno I
1600303302477;1600303;160030;Região Norte;AP;Macapá;Macapá;6407,12;398204;Grande;160030;1600303;AP;Macapá;Macapá;6407,12;398204;381214;16990;Grande
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;250020;2500205;PB;Aguiar;Aguiar;344,69;5530;2701;2829;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;250135;2501351;PB;Assunção;Assunção;126,43;3522;2846;676;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;250200;2502003;PB;Belém do Brejo do Cruz;Belém do Brejo do Cruz;603,04;7143;5260;1883;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;250205;2502052;PB;Bernardino Batista;Bernardino Batista;50,63;3075;858;2217;Pequeno I
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;250210;2502102;PB;Boa Ventura;Boa Ventura;132,14;5751;3522;2229;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;250215;2502151;PB;Boa Vista;Boa Vista;476,54;6227;3208;3019;Pequeno I
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;250260;2502607;PB;Igaracy;Igaracy;192,26;6156;4121;2035;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;250280;2502805;PB;Brejo do Cruz;Brejo do Cruz;398,92;13123;9898;3225;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;250290;2502904;PB;Brejo Dos Santos;Brejo dos Santos;93,85;6198;4634;1564;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;250430;2504306;PB;Catolé do Rocha;Catolé do Rocha;552,10;28759;21323;7436;Pequeno II
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;250480;2504801;PB;Coremas;Coremas;379,49;15149;11419;3730;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;250650;2506509;PB;Gurjão;Gurjão;343,21;3159;2128;1031;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;250770;2507705;PB;Juazeirinho;Juazeirinho;467,53;16776;9124;7652;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;250937;2509370;PB;Mato Grosso;Mato Grosso;83,52;2702;1201;1501;Pequeno I
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;251040;2510402;PB;Olho D´água;Olho d'Água;596,12;6931;3868;3063;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;251050;2510501;PB;Olivedos;Olivedos;317,90;3627;1902;1725;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;251200;2512002;PB;Pocinhos;Pocinhos;629,52;17032;9618;7414;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251203;2512036;PB;Poço Dantas;Poço Dantas;97,25;3751;977;2774;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251207;2512077;PB;Poço de José de Moura;Poço de José de Moura;97,89;3978;1425;2553;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;251280;2512804;PB;Riacho Dos Cavalos;Riacho dos Cavalos;264,03;8314;4025;4289;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251330;2513307;PB;Santa Helena;Santa Helena;210,32;5369;2702;2667;Pequeno I
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;251360;2513604;PB;Santana Dos Garrotes;Santana dos Garrotes;353,81;7266;3736;3530;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251365;2513653;PB;Santarém;Joca Claudino;74,01;2615;840;1775;Pequeno I
2513903308081;2513901;251390;Região Nordeste;PB;São Bento;São Bento;248,20;30879;Pequeno II;251465;2514651;PB;São José do Brejo do Cruz;São José do Brejo do Cruz;253,02;1684;958;726;Pequeno I
2507003308079;2507002;250700;Região Nordeste;PB;Itaporanga;Itaporanga;468,07;23192;Pequeno II;251570;2515708;PB;Serra Grande;Serra Grande;83,47;2975;1776;1199;Pequeno I
2516103307913;2516102;251610;Região Nordeste;PB;Soledade;Soledade;560,06;13739;Pequeno I;251675;2516755;PB;Tenório;Tenório;105,27;2813;1673;1140;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251680;2516805;PB;Triunfo;Triunfo;222,95;9220;4309;4911;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251690;2516904;PB;Uiraúna;Uiraúna;294,50;14584;10349;4235;Pequeno I
2500703308083;2500700;250070;Região Nordeste;PB;São João do Rio do Peixe;São João do Rio do Peixe;474,43;18201;Pequeno I;251720;2517209;PB;Vieirópolis;Vieirópolis;146,78;5045;996;4049;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280010;2800100;SE;Amparo de São Francisco;Amparo de São Francisco;35,17;2275;1840;435;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280010;2800100;SE;Amparo de São Francisco;Amparo de São Francisco;35,17;2275;1840;435;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280020;2800209;SE;Aquidabã;Aquidabã;357,00;20056;11457;8599;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280030;2800308;SE;Aracaju;Aracaju;174,05;571149;571149;#NULO!;Grande
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280040;2800407;SE;Arauá;Arauá;192,72;10878;4487;6391;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280050;2800506;SE;Areia Branca;Areia Branca;128,39;16857;8191;8666;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280060;2800605;SE;Barra Dos Coqueiros;Barra dos Coqueiros;91,10;24976;20886;4090;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280067;2800670;SE;Boquim;Boquim;214,57;25533;15994;9539;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280070;2800704;SE;Brejo Grande;Brejo Grande;149,95;7742;4022;3720;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280100;2801009;SE;Campo do Brito;Campo do Brito;201,72;16749;8330;8419;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280100;2801009;SE;Campo do Brito;Campo do Brito;201,72;16749;8330;8419;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280110;2801108;SE;Canhoba;Canhoba;170,05;3956;1499;2457;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280120;2801207;SE;Canindé de São Francisco;Canindé de São Francisco;902,25;24686;14063;10623;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280130;2801306;SE;Capela;Capela;440,72;30761;19742;11019;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280140;2801405;SE;Carira;Carira;636,40;20007;11167;8840;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280150;2801504;SE;Carmópolis;Carmópolis;45,91;13503;10716;2787;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280150;2801504;SE;Carmópolis;Carmópolis;45,91;13503;10716;2787;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280160;2801603;SE;Cedro de São João;Cedro de São João;79,59;5633;5035;598;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280160;2801603;SE;Cedro de São João;Cedro de São João;79,59;5633;5035;598;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280170;2801702;SE;Cristinápolis;Cristinápolis;253,87;16519;8336;8183;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280190;2801900;SE;Cumbe;Cumbe;129,20;3813;2271;1542;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280200;2802007;SE;Divina Pastora;Divina Pastora;92,25;4326;2099;2227;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280200;2802007;SE;Divina Pastora;Divina Pastora;92,25;4326;2099;2227;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280210;2802106;SE;Estância;Estância;642,31;64409;54760;9649;Médio
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280220;2802205;SE;Feira Nova;Feira Nova;188,01;5324;3587;1737;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280230;2802304;SE;Frei Paulo;Frei Paulo;399,44;13874;8213;5661;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280230;2802304;SE;Frei Paulo;Frei Paulo;399,44;13874;8213;5661;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280240;2802403;SE;Gararu;Gararu;644,72;11405;2832;8573;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280250;2802502;SE;General Maynard;General Maynard;20,22;2929;1843;1086;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280250;2802502;SE;General Maynard;General Maynard;20,22;2929;1843;1086;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280260;2802601;SE;Gracho Cardoso;Gracho Cardoso;242,15;5645;2703;2942;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280260;2802601;SE;Gracho Cardoso;Gracho Cardoso;242,15;5645;2703;2942;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280270;2802700;SE;Ilha Das Flores;Ilha das Flores;52,82;8348;5435;2913;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280280;2802809;SE;Indiaroba;Indiaroba;313,58;15831;5585;10246;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280290;2802908;SE;Itabaiana;Itabaiana;336,69;86967;67709;19258;Médio
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280300;2803005;SE;Itabaianinha;Itabaianinha;493,31;38910;19409;19501;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280310;2803104;SE;Itabi;Itabi;195,09;4972;2752;2220;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280320;2803203;SE;Itaporanga D´ajuda;Itaporanga d'Ajuda;757,28;30419;11869;18550;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280330;2803302;SE;Japaratuba;Japaratuba;359,51;16864;7903;8961;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280340;2803401;SE;Japoatã;Japoatã;420,49;12938;4312;8626;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280340;2803401;SE;Japoatã;Japoatã;420,49;12938;4312;8626;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280350;2803500;SE;Lagarto;Lagarto;969,23;94861;48867;45994;Médio
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280360;2803609;SE;Laranjeiras;Laranjeiras;162,54;26902;21257;5645;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280370;2803708;SE;Macambira;Macambira;137,37;6401;3063;3338;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280380;2803807;SE;Malhada Dos Bois;Malhada dos Bois;62,37;3456;1600;1856;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280390;2803906;SE;Malhador;Malhador;100,94;12042;5626;6416;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280390;2803906;SE;Malhador;Malhador;100,94;12042;5626;6416;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280400;2804003;SE;Maruim;Maruim;94,29;16343;12041;4302;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280410;2804102;SE;Moita Bonita;Moita Bonita;95,82;11001;4600;6401;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280410;2804102;SE;Moita Bonita;Moita Bonita;95,82;11001;4600;6401;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280420;2804201;SE;Monte Alegre de Sergipe;Monte Alegre de Sergipe;407,41;13627;8043;5584;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280430;2804300;SE;Muribeca;Muribeca;79,15;7344;3288;4056;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280440;2804409;SE;Neópolis;Neópolis;259,33;18506;10517;7989;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280445;2804458;SE;Nossa Senhora Aparecida;Nossa Senhora Aparecida;340,38;8508;3455;5053;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280445;2804458;SE;Nossa Senhora Aparecida;Nossa Senhora Aparecida;340,38;8508;3455;5053;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280450;2804508;SE;Nossa Senhora da Glória;Nossa Senhora da Glória;756,49;32497;21617;10880;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280460;2804607;SE;Nossa Senhora Das Dores;Nossa Senhora das Dores;471,00;24580;16027;8553;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280470;2804706;SE;Nossa Senhora de Lourdes;Nossa Senhora de Lourdes;80,42;6238;3291;2947;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280480;2804805;SE;Nossa Senhora do Socorro;Nossa Senhora do Socorro;157,52;160827;155823;5004;Grande
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280490;2804904;SE;Pacatuba;Pacatuba;363,76;13137;2688;10449;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280500;2805000;SE;Pedra Mole;Pedra Mole;81,62;2974;1197;1777;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280500;2805000;SE;Pedra Mole;Pedra Mole;81,62;2974;1197;1777;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280510;2805109;SE;Pedrinhas;Pedrinhas;33,94;8833;6471;2362;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280520;2805208;SE;Pinhão;Pinhão;155,89;5973;3319;2654;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280520;2805208;SE;Pinhão;Pinhão;155,89;5973;3319;2654;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280530;2805307;SE;Pirambu;Pirambu;218,08;8369;4906;3463;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280540;2805406;SE;Poço Redondo;Poço Redondo;1212,46;30880;8538;22342;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280550;2805505;SE;Poço Verde;Poço Verde;430,97;21983;12312;9671;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280560;2805604;SE;Porto da Folha;Porto da Folha;896,94;27146;9955;17191;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280570;2805703;SE;Propriá;Propriá;95,04;28451;24390;4061;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280580;2805802;SE;Riachão do Dantas;Riachão do Dantas;528,26;19386;4872;14514;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280590;2805901;SE;Riachuelo;Riachuelo;78,48;9355;7855;1500;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280600;2806008;SE;Ribeirópolis;Ribeirópolis;261,55;17173;11928;5245;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280600;2806008;SE;Ribeirópolis;Ribeirópolis;261,55;17173;11928;5245;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280610;2806107;SE;Rosário do Catete;Rosário do Catete;105,41;9221;6509;2712;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280610;2806107;SE;Rosário do Catete;Rosário do Catete;105,41;9221;6509;2712;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280620;2806206;SE;Salgado;Salgado;248,45;19365;6694;12671;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280630;2806305;SE;Santa Luzia do Itanhy;Santa Luzia do Itanhy;329,50;12969;2915;10054;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280640;2806404;SE;Santana do São Francisco;Santana do São Francisco;46,34;7038;4523;2515;Pequeno I
