id_acolhimento;IBGE7_sede;IBGE_sede;Região_sede;UF_sede;Município_sede;Municipio_2013_sede;area_sede;Pop_Total2010_sede;Porte_pop2010_sede;q9.IBGE;q9.IBGE7;q9.UF;q9.Município;q9.Municipio_2013;q9.area;q9.Pop_Total2010;q9.Pop_Urbana2010;q9.Pop_Rural2010;q9.Porte_pop2010
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280650;2806503;SE;Santa Rosa de Lima;Santa Rosa de Lima;67,61;3749;2137;1612;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280650;2806503;SE;Santa Rosa de Lima;Santa Rosa de Lima;67,61;3749;2137;1612;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280660;2806602;SE;Santo Amaro Das Brotas;Santo Amaro das Brotas;234,65;11410;8211;3199;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280670;2806701;SE;São Cristóvão;São Cristóvão;437,44;78864;66665;12199;Médio
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280680;2806800;SE;São Domingos;São Domingos;102,47;10271;5147;5124;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280680;2806800;SE;São Domingos;São Domingos;102,47;10271;5147;5124;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280690;2806909;SE;São Francisco;São Francisco;82,57;3393;2379;1014;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280700;2807006;SE;São Miguel do Aleixo;São Miguel do Aleixo;144,54;3698;1747;1951;Pequeno I
2802303306578;2802304;280230;Região Nordeste;SE;Frei Paulo;Frei Paulo;399,44;13874;Pequeno I;280700;2807006;SE;São Miguel do Aleixo;São Miguel do Aleixo;144,54;3698;1747;1951;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280710;2807105;SE;Simão Dias;Simão Dias;559,62;38702;20426;18276;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280720;2807204;SE;Siriri;Siriri;168,96;8004;3181;4823;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280730;2807303;SE;Telha;Telha;49,45;2957;1127;1830;Pequeno I
2801503306577;2801504;280150;Região Nordeste;SE;Carmópolis;Carmópolis;45,91;13503;Pequeno I;280730;2807303;SE;Telha;Telha;49,45;2957;1127;1830;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280740;2807402;SE;Tobias Barreto;Tobias Barreto;1032,83;48040;32228;15812;Pequeno II
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280750;2807501;SE;Tomar do Geru;Tomar do Geru;287,66;12855;4812;8043;Pequeno I
2800303305714;2800308;280030;Região Nordeste;SE;Aracaju;Aracaju;174,05;571149;Grande;280760;2807600;SE;Umbaúba;Umbaúba;121,10;22434;13923;8511;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500020;5000203;MS;Água Clara;Água Clara;11031,07;14424;9598;4826;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500020;5000203;MS;Água Clara;Água Clara;11031,07;14424;9598;4826;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500025;5000252;MS;Alcinópolis;Alcinópolis;4399,68;4569;3136;1433;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500060;5000609;MS;Amambaí;Amambai;4202,30;34730;22375;12355;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500070;5000708;MS;Anastácio;Anastácio;2949,21;23835;19674;4161;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500080;5000807;MS;Anaurilândia;Anaurilândia;3395,54;8493;4322;4171;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500085;5000856;MS;Angélica;Angélica;1273,20;9185;7691;1494;Pequeno I
5003703305888;5003702;500370;Região Centro-Oeste;MS;Dourados;Dourados;4086,39;196035;Grande;500085;5000856;MS;Angélica;Angélica;1273,20;9185;7691;1494;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500090;5000906;MS;Antônio João;Antônio João;1143,75;8208;6828;1380;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500100;5001003;MS;Aparecida do Taboado;Aparecida do Taboado;2750,13;22320;20096;2224;Pequeno II
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500100;5001003;MS;Aparecida do Taboado;Aparecida do Taboado;2750,13;22320;20096;2224;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500110;5001102;MS;Aquidauana;Aquidauana;16958,50;45614;35926;9688;Pequeno II
5002703303505;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500110;5001102;MS;Aquidauana;Aquidauana;16958,50;45614;35926;9688;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500124;5001243;MS;Aral Moreira;Aral Moreira;1656,19;10251;5357;4894;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500150;5001508;MS;Bandeirantes;Bandeirantes;3115,51;6609;4532;2077;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500190;5001904;MS;Bataguassu;Bataguassu;2416,72;19839;15239;4600;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500190;5001904;MS;Bataguassu;Bataguassu;2416,72;19839;15239;4600;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500200;5002001;MS;Batayporã;Batayporã;1828,21;10936;8331;2605;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500210;5002100;MS;Bela Vista;Bela Vista;4895,54;23181;18927;4254;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500215;5002159;MS;Bodoquena;Bodoquena;2507,24;7985;5777;2208;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500220;5002209;MS;Bonito;Bonito;4934,32;19587;16159;3428;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500230;5002308;MS;Brasilândia;Brasilândia;5806,89;11826;8013;3813;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500230;5002308;MS;Brasilândia;Brasilândia;5806,89;11826;8013;3813;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500240;5002407;MS;Caarapó;Caarapó;2089,71;25767;18309;7458;Pequeno II
5002703303505;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500240;5002407;MS;Caarapó;Caarapó;2089,71;25767;18309;7458;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500260;5002605;MS;Camapuã;Camapuã;10758,43;13625;9797;3828;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500270;5002704;MS;Campo Grande;Campo Grande;8096,05;786797;776242;10555;Grande
5002703302293;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500270;5002704;MS;Campo Grande;Campo Grande;8096,05;786797;776242;10555;Grande
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500280;5002803;MS;Caracol;Caracol;2938,68;5398;3238;2160;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500290;5002902;MS;Cassilândia;Cassilândia;3649,83;20966;19008;1958;Pequeno II
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500290;5002902;MS;Cassilândia;Cassilândia;3649,83;20966;19008;1958;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500295;5002951;MS;Chapadão do Sul;Chapadão do Sul;3850,69;19648;16777;2871;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500295;5002951;MS;Chapadão do Sul;Chapadão do Sul;3850,69;19648;16777;2871;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500310;5003108;MS;Corguinho;Corguinho;2640,81;4862;1872;2990;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500315;5003157;MS;Coronel Sapucaia;Coronel Sapucaia;1028,90;14064;10208;3856;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500320;5003207;MS;Corumbá;Corumbá;64960,86;103703;93452;10251;Grande
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500325;5003256;MS;Costa Rica;Costa Rica;5722,83;19695;16848;2847;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500330;5003306;MS;Coxim;Coxim;6411,55;32159;29145;3014;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500345;5003454;MS;Deodápolis;Deodápolis;831,26;12139;10047;2092;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500348;5003488;MS;Dois Irmãos do Buriti;Dois Irmãos do Buriti;2344,61;10363;4705;5658;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500350;5003504;MS;Douradina;Douradina;280,69;5364;3286;2078;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500370;5003702;MS;Dourados;Dourados;4086,39;196035;181005;15030;Grande
5002703303505;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500370;5003702;MS;Dourados;Dourados;4086,39;196035;181005;15030;Grande
5003703305888;5003702;500370;Região Centro-Oeste;MS;Dourados;Dourados;4086,39;196035;Grande;500370;5003702;MS;Dourados;Dourados;4086,39;196035;181005;15030;Grande
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500375;5003751;MS;Eldorado;Eldorado;1017,79;11694;9348;2346;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500380;5003801;MS;Fátima do Sul;Fátima do Sul;315,24;19035;16967;2068;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500390;5003900;MS;Figueirão;Figueirão;4882,88;2928;1530;1398;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500400;5004007;MS;Glória de Dourados;Glória de Dourados;491,76;9927;7670;2257;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500410;5004106;MS;Guia Lopes da Laguna;Guia Lopes da Laguna;1210,47;10366;8785;1581;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500430;5004304;MS;Iguatemi;Iguatemi;2946,68;14875;11006;3869;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500440;5004403;MS;Inocência;Inocência;5776,26;7669;4871;2798;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500440;5004403;MS;Inocência;Inocência;5776,26;7669;4871;2798;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500450;5004502;MS;Itaporã;Itaporã;1322,00;20865;13290;7575;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500460;5004601;MS;Itaquiraí;Itaquiraí;2063,88;18614;7600;11014;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500470;5004700;MS;Ivinhema;Ivinhema;2009,89;22341;17274;5067;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500480;5004809;MS;Japorã;Japorã;419,80;7731;1400;6331;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500490;5004908;MS;Jaraguari;Jaraguari;2913,00;6341;1786;4555;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500500;5005004;MS;Jardim;Jardim;2201,73;24346;22741;1605;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500510;5005103;MS;Jateí;Jateí;1927,97;4011;1871;2140;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500515;5005152;MS;Juti;Juti;1584,60;5900;3925;1975;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500520;5005202;MS;Ladário;Ladário;342,51;19617;18587;1030;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500525;5005251;MS;Laguna Carapã;Laguna Carapã;1733,85;6491;2737;3754;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500540;5005400;MS;Maracaju;Maracaju;5298,84;37405;32224;5181;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500560;5005608;MS;Miranda;Miranda;5478,63;25595;15567;10028;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500568;5005681;MS;Mundo Novo;Mundo Novo;479,33;17043;15271;1772;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500570;5005707;MS;Naviraí;Naviraí;3193,84;46424;42855;3569;Pequeno II
5003703305888;5003702;500370;Região Centro-Oeste;MS;Dourados;Dourados;4086,39;196035;Grande;500570;5005707;MS;Naviraí;Naviraí;3193,84;46424;42855;3569;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500580;5005806;MS;Nioaque;Nioaque;3923,80;14391;7057;7334;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500600;5006002;MS;Nova Alvorada do Sul;Nova Alvorada do Sul;4019,21;16432;12286;4146;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500620;5006200;MS;Nova Andradina;Nova Andradina;4776,10;45585;38786;6799;Pequeno II
5003703305888;5003702;500370;Região Centro-Oeste;MS;Dourados;Dourados;4086,39;196035;Grande;500620;5006200;MS;Nova Andradina;Nova Andradina;4776,10;45585;38786;6799;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500625;5006259;MS;Novo Horizonte do Sul;Novo Horizonte do Sul;849,12;4940;2660;2280;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500627;5006275;MS;Paraíso das Águas;Paraíso das Águas;#NULO!;5150;#NULO!;#NULO!;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500630;5006309;MS;Paranaíba;Paranaíba;5402,78;40192;35754;4438;Pequeno II
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500630;5006309;MS;Paranaíba;Paranaíba;5402,78;40192;35754;4438;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500635;5006358;MS;Paranhos;Paranhos;1302,14;12350;6263;6087;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500640;5006408;MS;Pedro Gomes;Pedro Gomes;3651,17;7967;6148;1819;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500660;5006606;MS;Ponta Porã;Ponta Porã;5328,62;77872;62067;15805;Médio
5002703303505;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500660;5006606;MS;Ponta Porã;Ponta Porã;5328,62;77872;62067;15805;Médio
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500690;5006903;MS;Porto Murtinho;Porto Murtinho;17734,93;15372;10059;5313;Pequeno I
5002703303505;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500690;5006903;MS;Porto Murtinho;Porto Murtinho;17734,93;15372;10059;5313;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500710;5007109;MS;Ribas do Rio Pardo;Ribas do Rio Pardo;17308,72;20946;12965;7981;Pequeno II
5002703303505;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500710;5007109;MS;Ribas do Rio Pardo;Ribas do Rio Pardo;17308,72;20946;12965;7981;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500720;5007208;MS;Rio Brilhante;Rio Brilhante;3987,53;30663;24557;6106;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500730;5007307;MS;Rio Negro;Rio Negro;1807,67;5036;3665;1371;Pequeno I
5003703305888;5003702;500370;Região Centro-Oeste;MS;Dourados;Dourados;4086,39;196035;Grande;500730;5007307;MS;Rio Negro;Rio Negro;1807,67;5036;3665;1371;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500740;5007406;MS;Rio Verde de Mato Grosso;Rio Verde de Mato Grosso;8151,98;18890;16297;2593;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500750;5007505;MS;Rochedo;Rochedo;1560,65;4928;2889;2039;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500755;5007554;MS;Santa Rita do Pardo;Santa Rita do Pardo;6141,62;7259;3522;3737;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500755;5007554;MS;Santa Rita do Pardo;Santa Rita do Pardo;6141,62;7259;3522;3737;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500769;5007695;MS;São Gabriel do Oeste;São Gabriel do Oeste;3864,86;22203;19300;2903;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500770;5007703;MS;Sete Quedas;Sete Quedas;825,93;10780;8974;1806;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500780;5007802;MS;Selvíria;Selvíria;3258,65;6287;4772;1515;Pequeno I
5008303305887;5008305;500830;Região Centro-Oeste;MS;Três Lagoas;Três Lagoas;10206,37;101791;Grande;500780;5007802;MS;Selvíria;Selvíria;3258,65;6287;4772;1515;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500790;5007901;MS;Sidrolândia;Sidrolândia;5286,49;42132;27783;14349;Pequeno II
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500793;5007935;MS;Sonora;Sonora;4075,44;14833;13401;1432;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500795;5007950;MS;Tacuru;Tacuru;1785,32;10215;3767;6448;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500797;5007976;MS;Taquarussu;Taquarussu;1041,12;3518;2454;1064;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500800;5008008;MS;Terenos;Terenos;2841,24;17146;7275;9871;Pequeno I
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500830;5008305;MS;Três Lagoas;Três Lagoas;10206,37;101791;97069;4722;Grande
5002703300926;5002704;500270;Região Centro-Oeste;MS;Campo Grande;Campo Grande;8096,05;786797;Grande;500840;5008404;MS;Vicentina;Vicentina;310,22;5901;4243;1658;Pequeno I
